Cycle,Capacity,Duration,MeanV,MinV,MaxV,MeanT,MaxT,StdV,StdT,SOH,SOH_smooth
0,735.119595112905,0.041505983332172,3.73480743344482,2.6998932,4.1914511,40.3159640838907,40.821388,0.246577011344547,0.218059039949942,1,0.990559754805946
100,726.687227043766,0.0410390932811424,3.73551356013533,2.6999333,4.1924539,40.2665762221595,40.771484,0.245904294685069,0.230942031980564,0.988529256837666,0.987848222450675
200,722.732835507585,0.0408165551489219,3.73612610510204,2.7000134,4.192574,40.264002307823,40.783951,0.24544213177261,0.228868680197709,0.983150007580172,0.985090505886385
300,720.206683619517,0.0406674300320446,3.73615281032717,2.6997411,4.1921415,40.2757866637268,40.808922,0.244887119648312,0.243686628478546,0.979713625384863,0.979095409364287
400,716.050327900058,0.040438101044856,3.73701558108727,2.6999819,4.1927829,40.2633997582259,40.821388,0.244243239774964,0.243839831787148,0.974059639629225,0.97457127065766
500,713.084030472968,0.0402758335694671,3.73728734866418,2.7001824,4.1929436,40.2700412645791,40.808922,0.243875875420743,0.235816190137178,0.970024517389511,0.970701118418964
600,710.058311972514,0.0401097342837602,3.73735923054514,2.7002225,4.1929035,40.2585440637438,40.75898,0.24370561044344,0.227075366868882,0.96590856330453,0.966719682974862
700,708.507711773909,0.039912388427183,3.73727400672464,2.6999826,4.1923428,40.2792770918839,40.821388,0.243278643330504,0.24641043886941,0.963799246386693,0.963227028760684
800,705.572527561334,0.0397496158257127,3.73766192037253,2.6999826,4.192944,40.2836768853317,40.821388,0.243044096039162,0.247255825242438,0.959806448164352,0.959910076968753
900,703.212735141079,0.039617711910978,3.73798147234229,2.7001431,4.193305,40.2908258969042,40.858826,0.242328248074045,0.253447078508207,0.956596368558336,0.956811803110293
1000,700.892249181502,0.0394886125577614,3.73807729097568,2.6999426,4.1930647,40.2788349018458,40.833893,0.242094746157522,0.24844915265913,0.953439758429856,0.953503039910292
1100,698.670302850613,0.0393647262826562,3.73797850558331,2.7002232,4.192904,40.3274049241845,40.858826,0.242266080088853,0.244426198425951,0.950417194012229,0.950336076572824
1200,696.346028454363,0.0392348850145936,3.73829463801238,2.7000227,4.1930647,40.3057459436744,40.833893,0.241452572720677,0.238555644898944,0.947255430386688,0.947143545756739
1300,693.93204352945,0.0390991432359442,3.73811017470414,2.6999826,4.1930246,40.3066674091715,40.846359,0.241576978228653,0.239720562023657,0.943971631477012,0.943201799903381
1400,691.478275336548,0.0389615547610447,3.73827059756532,2.7001431,4.1924629,40.3048336817101,40.833893,0.241205053000792,0.224718173451088,0.940633714477908,0.938428731617856
1600,686.403976102712,0.0386691314633936,3.73848334807059,2.6999369,4.1916952,40.3449820900389,40.946209,0.240076546980306,0.268055407812519,0.93373102916307,0.933500485465867
1800,681.126422723104,0.0383739601820707,3.7387273821827,2.6998568,4.1915751,40.3380529306602,40.933743,0.239062057074632,0.268012485810372,0.926551852584601,0.928462614688758
1900,678.231776875031,0.0382102124858648,3.73893727814108,2.7000468,4.1916847,40.2961307914017,40.933743,0.238543122593373,0.278730117765588,0.922614199626746,0.923541928373318
2000,675.41485589995,0.0380518467864022,3.73914539154758,2.699929,4.1913667,40.2642774591061,40.883797,0.237854338133413,0.278397167326558,0.918782277591464,0.919053748815102
2100,673.391810677128,0.0379407175350934,3.73885135832317,2.7000494,4.1920886,40.2924928981706,40.808922,0.238620327564349,0.252712621657577,0.916030282900707,0.915479040049929
2200,669.907232404565,0.0377423929749057,3.73948994003678,2.6999252,4.1908011,40.3125533126915,40.908768,0.236841536985931,0.279343245902779,0.911290131371992,0.911928936437691
2300,667.987230422601,0.0376364957774058,3.73928925988319,2.7001257,4.1917639,40.3314099040884,40.87133,0.23737169082412,0.263275976446228,0.908678308758735,0.908599926989222
2400,665.183023224843,0.0374764185398817,3.73979579638777,2.7001688,4.1912856,40.3623646606977,40.946209,0.236122538348351,0.28178340073217,0.904863681565555,0.904857884727543
2500,663.178755510522,0.0373660562327132,3.73942452479876,2.6999283,4.1916466,40.371357544582,40.908768,0.237030933964095,0.266570768198539,0.902137230349119,0.901719227277921
2600,659.637567715624,0.0371638999786228,3.74002690958904,2.6998887,4.1903639,40.3933453402864,40.983643,0.235010756884509,0.290333676135578,0.897320071592313,0.89841841910373
2700,658.370789436744,0.0370951606892049,3.73930677274711,2.6998887,4.1912861,40.3672271356407,40.933743,0.236604316803558,0.267410186443514,0.895596844123882,0.894823464200771
2800,655.854786579817,0.0369537804508582,3.73957731418284,2.7001693,4.1910052,40.3794909013775,40.933743,0.235907466012425,0.269086506594715,0.89217426788778,0.891503915931708
2900,651.969414261281,0.0367352194152772,3.74039210979528,2.6997683,4.1903639,40.3531355625197,40.958714,0.233775328896118,0.296952892633588,0.88688890705076,0.888536169967324
3000,650.977430612966,0.0366790477419272,3.73987746717124,2.7001293,4.1910858,40.4119922589089,40.983643,0.235467823384858,0.273357687265841,0.885539489003805,0.884923844509887
3100,648.729326656945,0.0365529037080705,3.73962668091772,2.7000492,4.1906042,40.3862226696202,40.933743,0.235430948039774,0.272692680729795,0.882481341770394,0.880115320212756
3200,645.093333298306,0.0363473491743207,3.74035033809675,2.7001293,4.1898422,40.3999180057289,41.008617,0.233372406437249,0.307684999286511,0.877535216836694,0.876246181565488
3500,638.18058440783,0.035957689397037,3.74195054646075,2.7004573,4.189208,40.2740426512226,40.908768,0.231852264193321,0.324606415497366,0.868131646402125,0.872143617813248
3600,637.748016082204,0.035936159780249,3.74183509430135,2.6998959,4.1905718,40.2967056786863,40.87133,0.232964822591426,0.278269976521708,0.867543213814419,0.867685212854379
3700,635.89805559061,0.0358316663186997,3.74180266386826,2.7002568,4.1904111,40.3532272334517,41.495426,0.232865051985677,0.337160247334935,0.865026670242607,0.864045419913991
3800,632.34202241588,0.0356304185697809,3.74305108925325,2.7000163,4.189569,40.3735894821429,41.008617,0.230755368918198,0.313074797571948,0.86018931697605,0.861727364014551
3900,631.714917735141,0.0355954981641844,3.74229618924277,2.6998158,4.1904111,40.3677293363666,40.958714,0.23230021032463,0.292610364305955,0.859336252134753,0.85871138107022
4000,629.660342836602,0.0354797224281356,3.74202637287251,2.7000563,4.1902108,40.3964815852624,41.021122,0.232402680506927,0.292912757618688,0.856541366904924,0.855928027340588
4100,626.662475277683,0.0353101569926366,3.74249481307339,2.6998158,4.1889272,40.4008307362385,40.996151,0.230413365956847,0.319533237111153,0.852463299092763,0.853604831783643
4200,625.667566256697,0.0352529879892245,3.74175831752543,2.6999269,4.1892791,40.4080143656055,41.021122,0.231449674970778,0.309180633975635,0.85110990159445,0.850924356631629
4300,623.802889529931,0.0351502695120871,3.74131114361422,2.6999669,4.1893992,40.3832670062541,40.971176,0.232181327860843,0.298154016235718,0.848573339191323,0.847873659092295
4400,621.862568692847,0.0350405958015472,3.74092464486629,2.6998065,4.1889181,40.387684841862,40.983643,0.232656754783324,0.307857008519796,0.845933876374683,0.845352868594617
4500,618.447205136966,0.0348476546350867,3.74184437576361,2.7001274,4.1876349,40.3839603320053,40.996151,0.230120100255609,0.32282110221327,0.841287879208254,0.842131906784471
4600,617.397062827596,0.0347895524464548,3.74100285244429,2.6998465,4.1886373,40.34800710143,40.921234,0.232273161432503,0.296842956915005,0.839859346604373,0.838084119299531
4800,613.828605547953,0.0345890136668459,3.7407447326087,2.7001338,4.1885233,40.3729691240802,40.946209,0.232457370328685,0.301285135329404,0.83500509254372,0.834192781872186
5000,608.924850044769,0.03431101818569,3.74050713503035,2.7000859,4.187192,40.3453181928523,40.896301,0.230818549943287,0.306194156036635,0.828334401766622,0.830384974458451
5100,607.559576722663,0.0342374882893637,3.74000788503378,2.7001259,4.1880345,40.3397941253378,40.896301,0.232647613555692,0.297959607582846,0.826477189237963,0.8268378787971
5200,604.4512359157,0.0340608468977734,3.74295204028532,2.6997695,4.1865549,40.4223240054348,40.996151,0.228055606464885,0.302182079796285,0.822248842139576,0.823757254654233
5300,604.359365195601,0.0340576922753826,3.74099367309783,2.7000904,4.1879988,40.4384606728941,40.983643,0.231396599984968,0.294333717171003,0.822123868297619,0.821192797423033
5400,602.505469684957,0.0339543332811445,3.74081936514481,2.7002509,4.1878386,40.4415780320272,40.983643,0.231756151833726,0.281880384504507,0.819601971829386,0.819034527165353
5500,599.498936237349,0.0337823675945401,3.74267487027397,2.6998899,4.1861539,40.4752992928083,41.033588,0.227489736349989,0.315078688147227,0.815512115610622,0.817264962229137
5600,599.626642932814,0.0337907944340259,3.7403530804519,2.6998899,4.1874776,40.4743920208833,41.046093,0.231547150239276,0.293505926499312,0.815685837949564,0.814886774864813
5700,597.947026618513,0.0336971253855154,3.74013568705802,2.7000103,4.1871567,40.4986258070718,40.996151,0.232177807721963,0.262686913436995,0.813401017458494,0.812616448073686
5800,595.61810453378,0.0335640667472035,3.74056879613926,2.7000504,4.1861138,40.4956258669425,41.08353,0.230108032714062,0.3055485021316,0.810232931476001,0.810654566557022
5900,594.160661127621,0.0334832969820127,3.74012604101589,2.7000904,4.1869159,40.4788923089151,41.08353,0.231985985333802,0.302221857706591,0.808250337873752,0.807855346769291
6000,592.287848506399,0.0333787879208103,3.74001086745234,2.7001305,4.1867957,40.4871821604853,40.971176,0.232193252582488,0.262862719908771,0.805702708027298,0.805380077091618
6100,589.33783634787,0.0332090135198087,3.74141757377221,2.7003334,4.1845522,40.6219865322187,41.170914,0.229073804196982,0.31204790426533,0.801689739010909,0.803079658719726
6200,588.848930402283,0.0331836539553478,3.73974532990589,2.7000127,4.1862369,40.6140552533984,41.170914,0.232366561310004,0.296060799578994,0.80102466907013,0.800556815742581
6300,587.162691423103,0.0330894596409053,3.73976517804196,2.6998119,4.1858354,40.592741058042,41.071026,0.23213610449785,0.266026084648388,0.798730839616541,0.798469441650802
6400,584.887704588158,0.0329594024224207,3.74195803983854,2.7000127,4.1843519,40.6435666388207,41.220818,0.228133220588425,0.317567277840013,0.795636122988025,0.796744269822589
6500,584.615500520413,0.032945908838883,3.73963258272472,2.7001729,4.185956,40.6579279216994,41.220818,0.231865995982505,0.304756238552989,0.795265837568407,0.795009095877889
6600,582.996798268588,0.0328553325962275,3.73937983637324,2.7000127,4.1858759,40.6527247471831,41.158405,0.232289463100977,0.27482523931282,0.793063879869843,0.793786736301046
6700,582.47112856389,0.0328229556325823,3.74412646612619,2.7002597,4.1841979,40.6231215921749,41.208351,0.225646254970279,0.33272240652389,0.792348799346629,0.792762907741951
6800,582.669789037045,0.0328370686620474,3.74025159943642,2.699939,4.1862431,40.6564869277915,41.258255,0.230805224295226,0.327871139747943,0.792619041732324,0.791153831274354
6900,581.124522409024,0.0327509670751169,3.73989545930766,2.6998987,4.1859221,40.6708220166019,41.195847,0.231188884390837,0.276898359066933,0.79051698019255,0.790411503621785
7000,578.701182313585,0.0326128051383421,3.74303518205037,2.6999791,4.1838369,40.6231614505144,41.220818,0.226146609318705,0.339677195848031,0.787220455230423,0.789088738181311
7100,580.2683002516,0.0327025111764669,3.73933065334277,2.6998587,4.1884089,40.6494331153166,41.220818,0.231961616462465,0.31244838662236,0.789352241606998,0.787273205752387
7200,577.609174588738,0.0325518514728174,3.73822825664535,2.6997385,4.1856017,40.6878815735608,41.245789,0.232090837408696,0.318998113013812,0.78573497214426,0.785355541926938
7300,575.996621716719,0.0324628193629906,3.73781975552388,2.7000191,4.1856017,40.6735640377762,41.220818,0.232441741460312,0.278741129310689,0.783541379587703,0.783826899619843
7400,574.075961134393,0.0323525458807126,3.7386637516625,2.699939,4.1835561,40.6979456267429,41.308201,0.230136483333812,0.317767974958871,0.780928661065309,0.781458280003073
7500,573.082507744263,0.032297485973686,3.73728117417622,2.699939,4.1852007,40.6816704297994,41.18338,0.232974980454568,0.271502195423419,0.779577243694945,0.779351429528606
7600,571.562206783318,0.0322124470258132,3.73681787307002,2.6998587,4.1847191,40.6877954136445,41.195847,0.233566681353644,0.274282875667093,0.777509143523148,0.777533181695164
7700,569.865239249969,0.0321143213659525,3.73828933191643,2.7001395,4.182754,40.6345738739193,41.158405,0.22994764919253,0.288936882948764,0.775200719771924,0.775844603632784
7800,569.313473661045,0.0320846945978701,3.73605596106705,2.699939,4.184278,40.6390369736842,41.133438,0.23383023998123,0.270612346943689,0.774450140420492,0.77404336276431
7900,567.869427026727,0.0320044541731477,3.73563019269968,2.7001395,4.184278,40.6337083769425,41.120972,0.234171970534118,0.270835851805785,0.772485770753409,0.772491260543708
8000,566.461870454597,0.0319230805616826,3.73804337931159,2.7001395,4.1825538,40.6704037811595,41.220818,0.230232599446777,0.304529507028714,0.770571039352577,0.771813895736654
8100,565.857303003404,0.0318909147754312,3.73517370750816,2.7000992,4.1841578,40.6134780772578,41.120972,0.233847366419491,0.277000326232782,0.769748632420138,0.770935147508708
