Max_Temp_Spike_C,High_Voltage_Duration_s,CC_Charge_Duration_s,CV_Charge_Duration_s,Degradation_Rate_Percent
25.569605502331154,921.2294803848129,3627.8676500234096,1759.0219513949776,0.009087049723214441
23.452095984441183,942.9491409134431,3650.643133267956,1775.6065779467983,0.0024917131747743165
24.682803442422106,933.5084971455992,3550.2382277051847,1732.2788225585862,0.04044954471285391
27.962212882699156,930.4451970762929,3653.8861690511562,1836.1287727597605,0.028818690851114503
32.87818344702656,930.8890362438186,3645.957767909192,1865.328136646251,0.030732800000816192
29.15525576375257,922.6824679873495,3652.121393877827,1798.4808565369428,0.03205249239058809
26.665027196787594,913.7026379590728,3547.6725952280526,1759.2087389543126,0.01770584780043902
24.23261779791566,843.0311763664367,3650.5470171629026,1768.7590918699773,-0.006150393401978723
27.717276465618195,920.4569434437224,3491.1432214533506,1800.9269391577056,0.024760189923944638
23.45017454581399,934.8088500515955,3524.1375989974626,1788.76714909137,0.0023099731994068655
29.977764123973422,1057.4302026109199,3605.4560583213797,1868.0210739864733,0.02996184926008409
23.748183475865645,889.0685875330971,3726.0154948703043,1836.6134167690586,-0.0022968832002677833
22.634274757078025,865.977350310051,3497.182028419885,1824.2097448743054,-0.009188886738291305
24.082272427360014,917.3937379772761,3603.1178400226827,1708.6327976479379,0.0024234157106509603
24.826226507770407,958.5610852430785,3597.4084397928877,1845.8539092872477,0.012801438227979616
33.57551384882458,1140.5639995155295,3545.8326975596356,1823.7138341036407,0.04173850580557763
35.456574011698436,967.505381050869,3662.5693451428147,1849.3254674355405,0.04922038749124897
29.810258066553423,1211.2848090895927,3645.0430239220477,1813.3156690509827,0.02888097979341136
22.046179098356415,949.5227028799383,3477.7095654772675,1725.835932162791,-0.003849113684043702
26.38321686921876,890.4695821246348,3593.17445190438,1860.491293576978,0.011495269015635128
,855.2649002454435,3577.144101955564,1806.2422502630145,-0.0017906080795121186
27.984123872246006,959.3609352949713,3700.5227291188235,1819.3222177529065,0.028193090217001563
24.44092800999169,937.2053923266303,3490.0860856570303,1807.567276011228,0.005455744192799227
26.127166121581222,934.8951232591126,3558.672913879746,1712.0800802551946,0.015685155073562163
25.683088616223053,927.2288040654539,3608.853701314171,1875.3610309274286,0.011824460582749028
24.194282577554024,940.9751572452117,3620.885133648092,1778.4062241324652,0.008159167567279675
26.339101356448072,840.2758908177162,3599.313152878085,1803.4200145536763,0.00439231115015307
24.5518796978608,956.3246385451869,3692.093019073289,1797.8072233438284,0.011044538467959476
26.550838090695134,945.5004710914313,3561.2216779489427,1818.9141130193188,0.019967684133095364
26.781806361166332,948.9912661245887,3444.3664864266884,1807.8520825578807,0.020978592680546266
29.571703727394585,888.5451931484033,3544.082844611546,1813.619113399693,0.03203594668024611
27.77092759948404,1105.1757616702819,3508.8236348651126,1795.7620316016287,0.015404930193824964
24.351284798154715,942.5209915406656,3645.158735613199,1775.5208233746666,0.009168234807718141
27.87653418323355,867.956849255756,3618.1355366553785,1844.9155728874775,0.018204116668329842
,1041.125319066464,3639.6968471180703,1804.2136384369207,0.03304704745308719
37.56975337597328,987.8318374040196,3532.5211160971157,1786.53938271757,0.05952398227772336
26.42620228156154,900.5571724052797,3589.652923303969,1875.6434620331815,0.01218754809569769
,930.0549564838917,3480.985440369281,1796.896430892599,0.006537237703404412
27.374462556246172,848.816774970045,3597.5674486202815,1826.0289241264607,0.012850192820293182
29.24501074450898,932.6179725750923,3543.111369502903,1855.6080965735027,0.03453724177973805
22.652582219639488,874.8640851563213,3564.9317217922967,1857.8025794476757,-0.008660685283280694
30.812028666922636,887.2850003856271,3484.794034701047,1840.6429453936669,0.07768401938027189
27.803653700629074,895.0031217534311,3683.4642208123933,1830.0915398507855,0.02339647191413793
23.000773778046167,879.5075406994209,3568.7776829207173,1758.3228147488276,-0.003998463253230782
20.809257668922033,957.3618460184216,3586.5383272214763,1921.1041323801455,-0.003050330063589769
25.209074886196678,903.3027812984806,3642.3295104397716,1863.1712118247904,0.00928970276514356
21.507180462895604,981.3355328239066,3542.0052929291064,1794.5211092660286,0.0012110506622855508
31.31502919163925,907.7286245970762,3606.7463391726915,1831.8446506692042,0.04824272502553486
38.553972822394805,885.8756415173083,3632.1476786403964,1898.8862499180916,0.05249520347431162
24.65907271007613,926.6790487677425,3598.153416270999,1841.2366003817542,0.0038822617022907457
23.499470999661455,903.534527629478,3683.6692786302347,1822.582532730265,-0.0010780613376975084
24.49558674952459,914.9339023110166,3524.908495298681,1872.3125702580335,0.008712455452258972
,870.136472382568,3544.1394523652825,1908.3313613355147,-0.007772433733207419
23.55228453837695,875.2547203811818,3641.426539166225,1892.5860338891896,-0.0049102665084667894
,882.3457198839177,3537.9872707208597,1862.371341038728,-0.006856823706955028
25.977792801228333,942.9035385156836,3522.084892888346,1818.0505907913098,0.017361578773082788
22.932271650442406,930.7827592147736,3618.9491952514027,1890.1184939510888,0.029743043163775382
26.865854478493816,854.5980025361847,3512.1603415884183,1884.7623421320475,0.00925531650594172
23.189180422653735,912.5729092353184,3564.789398346451,1776.1875907130607,0.03817190628633049
23.864830326178698,890.5555750816977,3616.401844482763,1891.8780052540073,-0.0022117747365069896
27.316441123326637,924.1549557102036,3666.5177198137226,1839.9750512310447,0.025170661559247548
36.46865861011019,1073.5688878751369,3608.7626663141336,1789.887937029601,0.048661513113383126
26.70711673667848,889.1120896295299,3563.1099480491253,1882.6891624806524,0.016805651280586673
21.200655214380046,936.129654301428,3560.1875358011803,1827.6626067401246,-0.008221608538267712
33.4772594653016,1067.0393954665024,3557.913044601878,1861.2217977524265,0.0396648097402401
23.900069193407802,922.7328565306319,3561.1468458163963,1815.2488507009036,0.0008344156043905817
28.3807800620713,866.6167445991637,3583.131638795168,1871.7730780776785,0.024936529490866496
24.178798298837943,902.3272386865319,3523.742950816097,1814.5411813249302,0.004073733696426728
26.559750660747483,948.2669207572544,3468.264868946049,1791.540028486391,0.01756957032440811
23.72909591305516,981.6442479089418,3652.9860456919646,1924.548206776009,0.00812825980335906
24.52579251968128,894.9221636137632,3617.015506840525,1882.3103247271697,0.0027832340174243297
24.430469988836297,918.1299917626897,3401.9247471960102,1796.6790485603308,0.006022784961858574
25.453164386118534,893.0388941204983,3613.341428128876,1816.0850147424342,0.004941521003860569
24.433753287088443,900.971822424967,3626.9006069296574,1869.2797500812976,0.030957565002470096
24.181084695776065,902.9039351632457,3668.590348940902,1854.3238779572089,0.004693623151179222
27.62079085445654,892.2251010421982,3590.002004807587,1880.7354468967526,0.02086996108115917
26.639782931445904,991.904571651153,3505.561679604267,1924.1766322537849,0.06317959182596727
25.410746412512992,929.3327531455517,3495.797815198172,1820.1071786096409,0.013885051210364846
24.195232047008602,947.0866858271943,3571.0762911005063,1871.87694631071,0.006447750697987386
27.58772375051078,956.7061287875434,3676.2564704856723,1992.4525742889434,0.0275774882746307
24.851143530936817,965.1034027845226,3528.14414297005,1861.0576310406236,0.048789073533623016
22.723787917492654,926.5516891657694,3524.8182961804737,1876.8171271902738,-0.0003142695670876797
32.70858219071773,1242.1632630804859,3609.5974027451957,1968.9790034917046,0.05181459574062633
26.540008538490532,955.6753529370254,3566.1520545504486,1832.2415762306382,0.018806890282067588
21.708986010653835,904.8526969999845,3500.7843876697257,1820.7204281199377,-0.008888752028119883
25.65766195210375,929.1728436796683,3606.5206022350935,1851.8471073509118,0.01543291993242828
25.226606894238433,964.539623048873,3659.8691036081973,1855.000262571078,0.018350409773080844
,954.8748519719725,3609.6149011837833,1975.156453386774,0.050374425652806226
25.31013283713825,984.2344275006087,3579.113736747219,1870.2489077141922,0.016683159783512896
38.169409918929475,844.9912891987058,3614.4367662751206,1923.614195319766,0.05032240133656299
24.405834058361492,881.424708356053,3539.391281960964,1752.6606928384667,0.001017920027655769
27.318168579910775,886.1594592051914,3601.6134625560912,1867.1668947140745,0.017177822829716284
23.884644530983778,913.8888071112563,3557.1117046486265,1905.1939300555387,0.0030587458072234524
25.438852160384307,919.2520826127045,3520.204554254267,1887.840763783213,0.011951593168320918
26.81292916804244,914.5785905638621,3483.9985211711733,1831.1865123420491,0.0201336831595798
29.139173323989958,891.5003050678401,3565.584980451245,1891.6194386265481,0.03229962839009877
24.00864466837415,946.6093223043242,3648.393484394545,1815.0200768149853,0.0282426325770398
22.423259378927362,907.3085236469254,3554.6163521900817,1856.2511151736499,-0.004246147802834322
25.03738912293216,869.2254950575186,3470.4051590222025,1943.3237201257252,0.0057609187506510095
24.708115086579582,916.9958698579031,3503.5295249963483,1889.4950781401437,0.007311229697672555
34.65264951884387,998.293378092302,3565.0538877707377,1872.6681415041576,0.05169534870579044
24.392312175746202,928.1638154860138,3592.0208769922447,1902.0245776324891,0.008453608620707959
25.756565705793392,950.4572826634836,3487.475706558154,1851.221584926975,0.01548494957769578
24.116128432282483,917.4573658217098,3538.638461218961,1831.8256259214254,0.005466152278674193
35.12809291250622,971.4015915540643,3433.7940885179783,1777.4555084256922,0.05008243423458503
25.742126392088714,979.5916112395239,3508.1406207059617,1931.487262359594,0.01600548052873223
25.542468633509337,923.1485332605345,3575.3222442836313,1948.2927666185872,0.013569212925664953
28.516428331971856,920.1383012406038,3579.935997363506,1950.943278760049,0.03153286443107365
26.904417972488297,954.872574781644,3546.906374651474,1908.0458588245845,0.02377671761299911
21.636696069303976,931.010774293181,3617.57285295937,1918.2597470657076,0.00021671955889919926
25.373730848573693,857.8974371469977,3521.7938721642054,1888.6932176237747,0.0061544959451749065
23.059346800353023,912.5605104420548,3529.743177717596,1977.837107429967,-0.0006170430492150832
26.555066279538313,967.4864257039613,3480.6747337512315,1926.3184287272595,0.026298985826334956
22.792542196262467,946.3177374359744,3520.836976717609,1914.7957910168086,0.001116644780120185
23.768771510263303,953.7471644419389,3589.7514668428817,1958.8558973481213,0.006265355689619905
27.615454046845105,907.4487580976822,3599.913735575932,1876.0119702204097,0.022074185957673416
26.7676233718783,876.1765585797788,3518.7893198705638,1835.3957905654688,0.012070968271822516
27.200384200673774,944.5736397991429,3495.2082004585513,1935.4992023352797,0.021917867230951144
24.10028023268788,993.4997533358119,3567.6668205206774,1916.6667054251552,0.016523569569880308
25.084782916152733,906.5242286118535,3500.635290082055,1907.9383548555043,0.042176147152907115
27.081445482046945,897.7759564217978,3573.830748658112,1904.6017500879009,0.020816991154925305
23.534031849436264,941.1778325187552,3583.0364448894566,1857.8022402701968,0.004171780429148699
25.48814627124423,902.1881932284437,3580.3559721590022,1968.3219303121525,0.014547944265991673
31.35298328668426,973.2689612377418,3484.0493393447896,1903.1661978819193,0.0377010453361936
26.14294531217772,942.0769068659479,3489.025933065993,1896.476193963001,0.02022623443534044
24.743543517069398,995.7028103450909,3529.287717360399,1947.8136457106095,0.015715449461549215
25.809375345984165,939.8181631148129,3566.3693749392874,1881.5832509921524,0.01186679004641587
36.41117725931031,1002.1922547288372,3623.565796860072,1950.9609271694342,0.0549591537411502
23.066725084286695,993.4784279424633,3550.555981785796,1898.1125906594207,0.004689930256387424
26.064388439058817,879.3848722481955,3467.5273472401695,1849.2714083095868,0.013871008412449749
24.769095458019805,934.7077890254104,3668.386858721291,1860.5097024239174,0.006587946991958806
24.05737211600806,917.5913707062052,3542.2722416389292,1936.0356586017963,0.008488284750096478
27.966106227320974,945.0097084113071,3554.2392514558464,2005.3870264251732,0.026718278058016267
25.963230050117534,935.1567839669286,3507.3160769790084,1858.6942041440936,0.017568163480254185
23.454771405467216,900.3238987739602,3515.7089568545325,1930.341558148891,0.0052168269073561545
35.01107352233048,1198.8312323100442,3510.905099487782,1988.9136492496996,0.04246355085328315
27.165700168227254,920.4110598030998,3532.0367991214575,1867.410615989814,0.0225592858319476
26.523712430270393,905.7726248606991,3524.0048050513815,1902.9338810462552,0.014999864021724485
,965.969404828907,3463.535422423708,1897.6436279043578,0.012984151208409418
26.769311902315664,914.9497017501025,3655.1794103193424,1945.783838547822,0.019574630336396434
31.4792099118245,1068.8977917810018,3539.2756870441835,1926.1287297532665,0.040253727246810395
22.858099818505558,1031.9915182754303,3493.078434456058,1948.5645802162487,0.010169836078868181
24.548766713717637,867.2893953464973,3540.2306097721857,1900.7963844100673,0.0018016938923863068
23.524432372933333,936.5476446669833,3628.427865911399,1897.0729727020912,0.004337964268346735
21.841358603825654,889.5667304512381,3474.7046543151287,1915.785176112902,-0.006456006108452818
24.731757463458184,915.1588601248918,3556.35221426302,2014.4319266013429,0.04481626901069745
25.486551227420335,993.9376834419827,3589.396587186731,1931.9939165941553,0.018851476157283963
25.280108228475374,942.3508884585672,3489.2073509083157,1966.6614160620961,0.012136981069208762
24.489158432495206,955.2727910908839,3573.4973611546343,1963.836686752882,0.011466685602831626
,957.4472307578168,3544.7481423618524,1911.0493476930442,0.016245305118440617
29.26093832851625,950.0129213552012,3522.0826259253345,1978.1764005646469,0.038226903891904154
24.71719973623924,930.0857303699577,3542.231467021852,1939.585913977282,0.009979160804236855
23.302759024869165,936.3050115266036,3394.6277228909626,1932.5387271853238,0.00853882973335636
25.66419196925115,937.0561681926403,3609.2398540774907,1924.890651471818,0.04213949330344745
25.07755270274602,930.1554426877007,3599.4335331439934,1968.7510221948437,0.012474037502202584
26.884800121581623,957.5160415652468,3656.181820149223,1912.4786379991085,0.02207751252422719
27.69989518549214,896.8919535883737,3497.5265931647614,1896.8275955732624,0.025543641000458698
25.70079735529525,939.554617814314,3603.5523112875926,1912.3827718867742,0.015449039717855103
28.756574607051935,966.1154472398146,3356.516644630721,1940.9826688618782,0.03978583141283254
25.841203411722436,950.3757470605955,3510.7657479569225,1948.2196412285043,0.021949151408641145
24.829050176415585,952.9440159806552,3438.7230169001664,1937.7310780477878,0.010725511255328593
24.1860393773248,961.6465753784203,3558.7567406753083,1982.322045011137,0.009934974144395935
25.305227475427774,908.5376316255654,3606.6983690281463,1961.4196126255642,0.009076354514397932
32.76909995985699,1117.3150965099735,3476.7928534039634,1890.6286143427099,0.04886519579026799
27.200293327381722,933.4551976591947,3560.159175303447,1857.409806253044,0.022280943183331514
27.428291993116517,967.5245548941036,3495.1985654433342,1961.4841794399892,0.026869164430465397
26.746170854853716,905.1322266957654,3468.5689253139926,1930.6389184079653,0.017087083016833874
24.843575203536833,980.5402520091845,3572.0710121438005,1841.7106503716714,0.013311315781941021
25.266764614963712,994.7525349177829,3519.917152373511,1877.492679028612,0.0189090517882194
24.780518662903688,965.7561763703993,3525.318386500456,1952.20207825276,0.012201297914610002
26.004769839219097,1001.0779793425248,3599.332714587246,2036.3971696474866,0.04132906452414863
24.39656681951628,959.7855146275888,3602.206991503664,1815.4678650134874,0.01010489146567884
23.822544594192724,865.6805869774037,3416.304605088218,1970.048325675437,0.002678191639229168
24.614346973345466,947.1597487337147,3555.0866039145085,1978.5707904381616,0.01881389648872777
24.0606578788634,942.4702715799042,3564.9240385501025,1877.5711162887226,0.010327800905227023
24.187245324571414,980.0825527447635,3640.3915398952886,1987.1666225699096,0.01584765801737857
22.508625123298593,970.77319340308,3457.2267061892094,1989.8455873352061,0.0036467232222354234
,934.0502664980507,3486.508850896224,1922.1687923811426,0.015575685307450614
27.39536904084093,982.5108824316881,3514.3155280281044,1870.7835720073863,0.031083220245287882
24.57425969869409,1044.0376634933164,3684.7352324308335,1952.262311115729,0.019894006233723407
25.22560178953926,1030.206498609531,3507.746892876052,1864.7177972769823,0.02371206411856944
,968.1296601342893,3597.1851348923633,1924.12552041182,0.03316917959346522
26.595862580153437,970.8447935014269,3575.2719022441165,1861.3961783885238,0.025410292638234355
25.591745643355377,937.135058024245,3505.961277431063,1946.6186132027783,0.011786663603155084
25.691303259851217,901.8845318848477,3575.637135830577,1881.3664372209466,0.009792535758701938
29.054190815524375,967.6350592197111,3478.6610043595388,1907.5462737526364,0.04169018264209734
25.49240656702831,906.615327381569,3466.5542905140833,1927.7843036910963,0.013253118415923262
,922.8348417636314,3576.6989089618673,1965.420815205852,0.013357725191586978
27.745398290501857,971.6957567143219,3562.6101530957285,2106.7836691351285,0.03481048026310441
26.129096752195743,954.308765153282,3449.786586053758,1858.7355875175224,0.020258521364049823
38.374350650362445,912.913731761679,3492.7725830912536,1961.8564293063316,0.05885478513130207
25.1798132591208,1039.3997556937074,3562.9210979437457,1992.2317023283654,0.025655662588430165
26.371019079996014,951.7177666390901,3490.502638697304,1913.7957180125134,0.02033320262538578
26.517955834251378,997.9747918067015,3508.524837118082,1991.712634254762,0.0582150683743448
26.004618447420953,974.4403886994626,3540.0571260589254,1992.4274079330203,0.020485598442160337
26.888239812557288,936.9722126613992,3575.126481694894,1842.8132219319734,0.024421878746062796
25.43270021343802,948.3819368213161,3586.4325518389705,1994.285565115303,0.010718585567612422
29.990736529480323,1296.457936288516,3631.54286938378,1981.2991516595573,0.04505069570683018
23.492483522394956,903.346290568276,3514.4810713323645,1946.4360838563773,0.0043583203629771455
38.52624960932895,950.7147092038615,3602.6745330859053,1942.7983716175472,0.06461049347369355
35.63390516648612,1178.4479904379502,3532.460064734755,1902.5923015462608,0.05177869189931946
27.612341241447393,1013.6228842581412,3439.7413513780793,1863.8287756636987,0.03497885749804836
23.43234363876115,1006.5511931498678,3620.559678571529,1956.1885497335113,0.01237107030948853
26.401514659488253,933.1317913362687,3525.1760269336746,1982.8418101197242,0.02129895398755003
31.349362237064824,1084.6992181896544,3578.150757466966,1967.209716134747,0.039351750092456395
27.037270531858688,895.192791483304,3529.9929488461,1994.073785380459,0.019545210376794783
28.44010599959697,902.6589026956826,3503.5625159371116,1957.6462079056398,0.031245037462514155
23.109431913948107,1013.5609868752647,3533.8265215481692,1969.8101114108326,0.006544831150862692
27.61300462910509,956.4132192967163,3533.8354681084247,2010.3342099138515,0.031609850878078945
24.518634094470933,946.6082735326158,3450.602831052796,2069.6235060070608,0.010945952591960904
25.170216127267746,973.9097240972669,3434.027228876328,1972.106325133315,0.018372116755443438
26.414119351412022,985.396139892368,3564.3049434519617,1982.3539789729527,0.028217282600435815
29.00737438334729,1009.8123850385738,3433.551819810888,1928.1697633502915,0.0453025414852164
25.582139796864272,884.0167118987429,3413.6885350728476,1970.1976704593706,0.01289731389583253
23.72049433924771,920.7135163295715,3491.935353322858,2067.247473210186,0.009686580436462644
21.15887025535113,999.5171893815339,3570.5972495535507,1928.876155539196,0.0035910441150905975
21.656300533522646,939.105614990824,3594.3558970120316,1961.5508425807852,-0.007742312246756357
32.15432556551897,1155.775548321536,3698.8992798875174,1903.7583724612216,0.025929912317528784
26.64188825204587,992.3198091472602,3372.937726742343,1960.7284658825545,0.032315037092531314
25.49741233237732,925.5099917837941,3523.211041378626,1991.6666492202933,0.013308971852279024
24.55019787403893,943.357307656978,3431.8062842868585,1916.4886975734391,0.010491725370762466
25.380765597738918,948.9339336794138,3566.438508436108,1927.0589408388191,0.05791860205539207
26.789723695154226,985.4231922795473,3504.5587783149144,1947.1793767497122,0.030913057158835758
26.603591571495926,957.2451812514206,3489.3121340523817,1951.0892778375405,0.022556211786262183
23.941560704311005,1009.0990653185952,3557.252193177078,1915.750704137694,0.015178048738468558
24.64389482458619,1012.7176180285628,3591.752007229409,2005.2478174630196,0.01999125165156779
26.29817871717421,945.1507339506396,3397.0696614809476,2011.7715599512544,0.020682672124726176
26.90121199541224,975.6229625575498,3504.022310433618,2011.4844966619992,0.029110824038153665
28.721204532056944,959.8235974164711,3514.542612136933,1945.4394129999832,0.03682571895574167
35.3701447746331,1048.2096421504248,3480.055782863501,1983.9666758838957,0.06702181346801431
26.919418137556193,1049.6330150569686,3426.9770300755654,1946.978582452622,0.0344375126684433
22.87753445558975,953.6919462691334,3421.767356396737,2011.9218098160393,0.00560474255204488
26.378609036048537,957.2734366997739,3520.4757972505995,2017.5010635879719,0.01917888735757062
28.202089185971293,1018.4471460419038,3473.8774522442864,1996.1787263376634,0.041842252365942925
24.934839810399318,968.052581174846,3565.7908051522345,1895.749448217302,0.01650062154324802
28.831141735978537,986.6307205027059,3380.5483184348977,1894.2770555438792,0.04271216663114946
25.237771962062627,971.7402664600357,3398.353073794083,1897.3160879771847,0.020930850479132884
24.448408582311803,962.199977028725,3430.5493995805678,1996.1246955954275,0.01004428753203217
29.40400398117708,937.192697495525,3520.104223954672,2052.5242770786695,0.045390495332412795
28.295591683993734,1025.327920447523,3512.131531858709,1973.7488251055129,0.04128811037300038
28.226644380862208,880.3556281847798,3533.178476508353,2008.985367706812,0.023513577414479764
27.61656353844164,964.738016349661,3576.269994712376,2053.2565933534293,0.02927390796201205
25.427928876535113,1023.5640571066202,3426.5986796529146,2041.7089683095592,0.023579281009067365
25.992379836373967,1011.4033210171136,3415.8312151425407,1999.203932343682,0.028410717044015512
39.6069739705476,991.1476433226369,3502.8861498817614,1899.0782653764559,0.07377388884159819
28.274875333343356,894.4282358164603,3436.4409895874155,2056.9078822669594,0.027970462569066896
26.559585366912533,1061.8276727694008,3484.051370606327,2007.5366356073478,0.0332156093008798
21.800858460532794,964.313679719468,3423.1580202298296,1986.7057395808495,0.0018214419774917696
