Max_Temp_Spike_C,High_Voltage_Duration_s,CC_Charge_Duration_s,CV_Charge_Duration_s,Degradation_Rate_Percent
23.77757307613403,986.6851720666557,3428.0649328901945,2047.07340806279,0.013047136788345409
27.098037961875818,944.416340140241,3519.432920843866,2071.0940694883575,0.028597609455071307
26.948492000175808,900.1976528826261,3496.274600826044,2053.6974705982193,0.022536758869080933
35.066287784258286,1219.4526579687351,3456.0359929578563,2023.1695991255274,0.04499428995798298
26.719693316358004,965.9147905280371,3593.2022941904725,1936.8390343586534,0.024126193993631695
25.60310983362722,944.5954916273158,3574.7442099118416,1956.2115366587543,0.01743757827293829
25.774606701487144,1006.473737947066,3546.3384626333172,2044.4189988647643,0.02867168263560814
,1024.3573920741355,3534.1221232744197,1894.2425971952423,0.025278608249818472
26.089980386654712,914.6703941220314,3572.848068392504,1969.7646598172164,0.016159910154661863
28.866013008155917,1012.8760274632815,3436.752905886426,2013.8394074061614,0.045920852651409175
34.978702242240495,1156.0529110895654,3458.7917992772777,1962.100603753868,0.07828702784893077
25.368628235450352,926.7759203368905,3503.7979034021046,1987.903328511673,0.017306186624878473
25.019289688753595,1008.427884788493,3543.355142436038,1978.181869096527,0.021390003919881852
,970.1739657307141,3502.2332426050684,1980.2090313435283,0.034335227170475324
27.6237350782047,949.2466922469844,3376.6639753487793,2008.1192405256768,0.03232296928809993
28.166775242261572,972.9177767647352,3495.7011808799975,1954.1656881380188,0.03878902195300984
24.7056552068908,1023.871422425841,3388.104347989303,2000.6736938711722,0.021345229850993023
29.12156323272789,1011.4460730737638,3519.9600417385063,1993.4210902666034,0.04700903994861168
25.483832573541896,966.6885363966896,3524.9269870522785,1954.6713799436125,0.01965458461089726
28.01019294649867,1027.885312385145,3433.074287375559,1967.6222384348384,0.03842930467838723
26.064022652961086,1018.0095064990841,3513.4040513371315,2105.7230397906796,0.026200958790945077
26.251558845214934,1052.7816389427712,3468.698527515293,1947.462358465445,0.03249229409104714
28.181917216979333,1001.5485194329771,3424.008578970944,1945.354533773656,0.03550519998369537
26.10868279951128,982.1740592045329,3471.4449470987456,2053.7693644838305,0.021937803069965633
26.50395961241939,954.5673984855149,3608.1537051024725,1957.6688838630255,0.02345670300087685
26.541331782166576,987.0195318767642,3420.5237444217505,1974.1729977083035,0.022058657119743887
29.462797680559323,980.6303334075593,3414.652886868329,1933.3806758052258,0.049771110750954695
24.86317385197505,988.7725249918192,3572.323494730882,2139.123499181796,0.018590693376798983
26.27891276886145,981.4140765578962,3497.936883439768,1963.660532324085,0.02657683906405195
26.763802429462647,982.6611961943228,3514.2581635699903,2026.0307259515491,0.03100213680599649
25.962652591320474,1016.9658567507182,3449.7238848783477,2015.15988976758,0.028568463419699
25.461580565148626,943.0957116307733,3576.3114558498764,2089.8666544816215,0.01824879845501793
27.90449102099848,996.1469963386105,3505.19717622206,1981.5281777352154,0.038644020122026744
36.86089375927446,1052.7310798714914,3568.932673975236,2023.3018555505585,0.06940891814207574
29.058696250817853,1006.4014429143751,3588.136439783466,2022.9709879529357,0.048201905429635775
24.048002835445896,997.4604912729719,3493.104646412193,2045.8387048084132,0.03590243693938994
27.705790638992617,953.4916690855608,3483.9944882393083,2065.7114781810524,0.03236307587998122
22.380708747362288,971.5251804364292,3494.533416055136,1988.290511495558,0.004071100939781462
38.148392727330766,985.3743918334718,3456.287498612844,2016.8134476066139,0.06760772264177695
,954.2540582947361,3463.753423242,2007.8460171411537,0.024025434542997014
25.83176694060277,926.1695759262872,3417.791095203938,2118.213666803671,0.01742042981536316
33.550159983687024,1196.529401329106,3510.5588924002404,2007.1104369274171,0.05645734637768382
,932.668360822571,3466.991981671937,2064.975979864368,0.04185353331549628
25.379574978182283,1014.1040844438296,3469.266299470159,2166.7782149590266,0.026193694784121327
27.97724589931334,975.838791032155,3496.6536146054946,1996.1307215141887,0.03566050589041189
28.744627555722953,1028.5142547433659,3525.7496202776615,2062.2473935255543,0.04640771631769363
25.250321533508462,1024.2688658874401,3511.869954458469,2021.0339550978788,0.022759998620977873
23.650078246995218,965.4027600157845,3547.7670874785927,2023.5085870414136,0.011090262156937892
21.223089545342468,1021.055065748427,3560.9190877197416,1981.5898715041633,0.011292352902002669
26.433184123765,1001.8201755167621,3501.9324859965573,2083.584612980852,0.02959253088087313
26.775982242385197,1022.8939087437271,3507.890141662037,2049.9304918698026,0.033669628558793435
24.27392019153771,902.774404209217,3439.6783073475494,2040.0209630280694,0.004492614989072214
25.31652217693077,926.4428053484536,3371.1915163216004,2016.6131440806423,0.012824532401105907
25.257401187004692,954.7563451258262,3502.4084392524874,2021.8201178617924,0.020317368273961828
27.6259559157872,1002.1634452679126,3488.11662023318,1997.9076769421954,0.03638199244364321
28.54265328984665,973.4070846684295,3563.677709459639,2101.9710464251107,0.03961671650285663
27.974978217240707,1090.732167696003,3436.7987868020755,2106.0558312371895,0.04758679161778295
27.895502503658733,1020.9604974409284,3451.952886781816,2020.2970854872497,0.038863376060248915
35.75896182091135,1206.5550272336536,3457.439038279211,2024.2348976732358,0.04382061762753705
31.095191870879344,988.3831222941892,3531.145594402536,2118.437772417132,0.06409854866273941
27.376737899089342,1033.1769311391333,3335.4354845455314,2027.4985443428252,0.03678657164593251
26.56905621979052,969.906693083177,3382.540200557864,2073.1210291372904,0.026251852827000644
26.30755672662063,957.0719865129211,3465.277089133066,2042.1865302502806,0.02268207543944368
28.248542693365778,1010.1908992534135,3482.220365317981,2062.7632592173863,0.0415344830160653
27.077548280391362,964.1834329363073,3543.0494287803685,2040.060023826376,0.03031374170377169
,1242.599868348581,3511.655336252966,2108.5631975375263,0.04505433026964686
24.927289177160546,974.184528254608,3377.3116992653477,2106.422084682424,0.021351454400033946
27.653840245715674,1001.6079431825619,3609.616449137268,2093.613395387254,0.03746659787989385
24.352627127054525,1018.7681575221214,3557.608481414946,2051.6459475969,0.019225942496300483
25.833908305632356,976.8461921783031,3615.7191647882064,2020.7275413371513,0.020246577172048003
32.684384249200725,1136.3718104790112,3479.035249769035,2073.8078453338753,0.0572057808634512
39.768203492489846,1039.4499234380633,3471.893041938812,2088.428375503665,0.07638798492500823
28.008439988090377,1015.4534099405452,3395.733598304019,2104.8466165003774,0.042033881060739936
27.67977298110392,954.9064628984003,3489.678429812828,2011.2147479876235,0.029829681916267566
27.146610655038305,1043.8746477723996,3455.8923978996004,2062.1497464919016,0.03926001361462118
30.026727445580605,1018.8602584888471,3341.3148572191762,2053.4376250400624,0.05683531183883348
26.004304701545813,1010.0342679906757,3512.249511924024,2077.4517776248467,0.03064574412001867
28.296013114012,976.0898656025037,3443.26566740478,2086.6762634729475,0.07084446497078138
28.560713516443677,940.2135684503954,3494.307036946374,2073.269794364524,0.038040748831263044
23.896479138829456,1006.5576652668065,3438.0377969786623,2056.432062116575,0.016668597984230225
26.695003714464843,983.3502559783013,3392.5538459567733,2078.56300994966,0.031734391721889396
27.81833000283995,1028.3825539211157,3458.305743477676,2086.0700255775646,0.039992503923179226
31.827316128087503,954.8211303725278,3493.159978195235,2048.160602692823,0.08921067483863639
25.686046626892978,1018.3105688246281,3439.3558349351615,1994.8192645631989,0.027314154824092458
24.396311735364666,1011.2844677718167,3370.1937304882927,2089.052730750187,0.021700697166954823
36.17532540006805,1017.0399209729771,3441.501926328173,2003.4493642519567,0.058727728515637276
25.471586826811222,980.6972158461075,3610.2675324753977,2004.8174440515002,0.02097974719483817
26.608296243668576,943.7416875179772,3455.1386902523877,2092.395956480439,0.028736046610661134
28.7858929566325,1018.4109899741686,3489.825900471966,2074.1619839943164,0.04779401680846344
28.227615502103472,952.3497824902586,3444.3648020389423,2011.3211403595876,0.03343512180450988
,1075.3144211068263,3525.8762873015294,2102.9957290914886,0.028300019995999365
24.422228070114414,1001.7901498696378,3423.163454668556,2149.255273480423,0.01593526208860477
28.06630776485002,1013.977660168095,3465.39132019511,2096.0980762575405,0.04174468267548942
24.670422036720492,1022.0968816515386,3469.7999856855404,2129.1644240104033,0.02437255397554268
26.204874648724267,1022.3055775779317,3525.7551625765873,2006.6294401220377,0.05430823633642218
24.508058586770876,1063.135997341424,3456.416774151597,2139.79341572038,0.02298043698374396
,1087.5066462071866,3499.1931527858583,2049.4785609305436,0.03141349711755397
26.52616893000185,1015.0668455337308,3466.090208034774,2100.746371852892,0.03177833266666672
27.113046307272597,980.9319217216294,3414.0017202012714,2044.5946925983428,0.03288021902316491
22.56833783997376,1080.1056423517316,3522.685860530106,2029.9122031864083,0.01688360942929762
30.723836281142184,1199.479820115346,3417.6170728947573,2137.546459308438,0.02886353577504195
30.622628465932433,1002.4528440689386,3383.711491576405,2079.0064996225237,0.05944121050209105
26.512506967629506,1013.4697440793568,3467.761194818348,2083.36420990325,0.030758278335666526
26.299495152440755,961.4234814607469,3477.049398637277,2163.245192669051,0.023997565112758967
28.254822950309705,982.572917610914,3446.231962949982,2055.965135110299,0.038917338130059306
37.22976595997042,1189.8081433976417,3519.530434255454,2141.4218887889597,0.07874569100371795
25.062926641030113,1018.3559668948217,3429.3951892761725,2116.5154162813446,0.02294607705180928
24.388953301977892,1024.3274533231336,3435.3246100885826,2049.253711607536,0.024514258424091964
42.02731886951457,1061.7891008621777,3527.7651362702013,2164.7433199648945,0.096815391894124
26.72416283397849,982.0588423348372,3458.3900846955457,2070.216912211115,0.06473671057115091
28.10782502342446,978.8037765369052,3353.5555564059687,2021.277715659422,0.036968799510678295
24.344289191985972,958.9927721260432,3547.2400505723836,2140.419162405616,0.014334851498098492
28.815418076197403,997.9446653889592,3480.2881244631976,2091.541019565594,0.042924607942117665
30.724063931663675,1029.4935315532452,3413.926285407762,2077.15876124871,0.06429627581057695
24.477060861106963,1003.0024992192316,3501.908388783543,2099.760190611559,0.024025684840689107
29.222311886741934,1029.5862112559432,3434.7224421202695,2080.04441959391,0.05016094240264202
27.859568053312106,1016.7634934833934,3421.7790175502155,2145.21147856801,0.0690377328969243
28.840136410923222,1033.2616169655005,3519.2385338118825,2062.8173741850765,0.0531866125311418
24.508784628233656,976.7462300206506,3381.377231902527,2146.2160997234037,0.01592901842615198
27.511776019678393,954.2675755098963,3510.5213323013595,2148.9242524068595,0.032186118704932654
26.540657137530882,1008.6139632797172,3498.1614401268707,2127.378997399314,0.029087278739806793
24.426333702785364,989.0020417440265,3398.9599071009643,2125.115934341158,0.021663593914974254
27.753998482365034,1058.7253681529974,3419.528968520707,2077.045798581506,0.04746671808257754
29.410584373101614,1030.54325653539,3452.908481923492,2032.6914220632896,0.05491431438144429
,1031.059027089385,3363.6431393664298,2055.531434468991,0.08712443126737493
27.64397003135706,1074.9692094102288,3537.1778346402025,2018.8998807799182,0.04589688076488433
28.46332761894299,982.6053263904141,3458.861663275297,2172.6835219021314,0.04044386865271825
27.06739294594493,954.9910524308519,3404.8850880745276,2089.1021124373497,0.02834523219928132
25.42588754990562,1061.0891947413522,3474.9534805205567,2151.4230902484915,0.03374684646137789
,1039.4240789838943,3512.7351359822824,2009.7553439675498,0.03256644028281182
27.422291170952178,963.0514547836206,3376.8140873697585,2117.8618010391183,0.03468988737366788
30.548826870213862,948.8885242713196,3437.569648133857,2132.599395051819,0.060624910110699134
22.439587995625725,1020.0378146219665,3499.3994128909076,2041.1754898932638,0.009715167214321967
29.028106751312322,1048.4234879267083,3570.707460922547,2074.042527376121,0.054339043304128795
27.304278132509005,1035.1025292270303,3393.870030490052,2086.813736631611,0.03666566977805091
30.70981488787152,1040.4324711631887,3559.0677083443616,2075.6133706554792,0.06909440632043323
34.22373500348283,1211.6570964721664,3492.324115866709,2138.5557825892547,0.05679724569308197
28.78867458910689,969.4793930963264,3419.721209561055,2155.269306784233,0.03973743713720752
24.339036067627596,1031.1266260693296,3498.672068705629,2176.914837010124,0.022526979949436757
24.93648247481147,1012.450032741098,3470.3672032574045,2116.143321772652,0.02274554945731222
33.34841281153689,1263.5430266782914,3542.5940996124227,2118.2787001973156,0.046195895302157994
23.28328466161382,1053.083100960748,3430.7682252373415,2069.882002698301,0.020026135494594116
28.74270754620198,1033.8436889993689,3364.515441112615,2093.4305856055403,0.049486359411978965
38.55637992033569,1018.581485121147,3461.2547774945183,2093.8275645793424,0.07715526585108495
22.323491920088472,1031.1921678645294,3397.0898843124714,2274.019318168531,0.016904707986779705
26.955894019390715,1035.5930575875213,3361.3839323419206,2128.6441720897556,0.07385410588020207
26.363588800666154,1010.6343747325309,3443.669644552674,2132.91963196439,0.0339492517721006
26.716234407739943,1018.1979596563039,3395.661955109688,2164.187407866751,0.030935129672191558
26.678221422947345,1091.6262926540276,3422.342878475479,2149.411453791236,0.04237214459439539
27.733223402353804,1060.2440976538956,3392.6323275033046,2098.94145615462,0.04465566267380498
25.446228584732502,942.9674579680753,3446.3108164198316,2089.7738448603072,0.019880330481371705
32.76286351553159,1055.589671233615,3332.475922984977,2153.4708741266677,0.08372933341410486
23.448179575215022,990.645643928308,3508.1583404281855,2167.084201464962,0.013225114522277422
27.13331822728503,1045.0857590071153,3472.4713936088165,2176.013061929943,0.04141826120717024
24.013904405705357,979.8017123057795,3405.986323717548,2042.0259505717506,0.01613751713190878
32.16545341908635,967.4476089637981,3452.2326516347703,2130.5060710770135,0.07619706707257978
,1029.6210126431638,3367.902817714005,2152.1214378623563,0.069417984013846
28.357469577432784,1111.168245791463,3406.293782002552,2158.294489948828,0.0517763125833759
26.125432068809562,1052.3691212904382,3463.2303307335615,2020.950656188973,0.07076591191200515
,1045.5886357681575,3558.3680444650076,2104.880909420507,0.06359743632867712
25.149817443696758,1056.9691078669716,3315.725289061211,2087.338340113005,0.06265611863631723
35.916302693874584,1302.7700382367875,3299.849519077841,2173.86416637967,0.07334704154408575
34.25964699584226,1389.0400556363154,3406.471658397765,2150.9719391907743,0.09311280344358797
26.569717829973193,1078.1335096369892,3400.8593288911657,2147.1374791463886,0.03813123143746183
30.952114680739314,1008.4180476153819,3429.357222987249,2189.216443470952,0.0619727262491806
,1022.1092381924357,3400.8758170598176,2125.115361883857,0.02886268963891861
28.231968827037782,1027.2433021696568,3429.3698893115766,2079.502831426785,0.07949000166847689
27.58112917132223,965.8415694384313,3455.553275207298,2131.1984009516464,0.0333401741921023
26.236440944003714,1019.6541227098679,3436.336122333383,2084.4520927678595,0.03194294550486677
28.059496583810347,1054.6069690539857,3395.765560742236,2192.1011287279266,0.04760305859433114
28.394222308844956,1029.9677196541877,3388.225995220276,2138.012079290262,0.047288965611020646
22.687885221243327,1016.2140760287623,3479.505110280692,2099.7812842736093,0.01631284382165538
28.67739609065505,1066.1313525051717,3344.1390991979256,2146.926892747245,0.05131444101421239
31.735611853911962,1201.8942161794062,3305.487222346262,2093.650325998217,0.060610607118651044
25.5860303812431,1048.5909434799048,3554.7091841920724,2126.736079060019,0.03141622270091386
24.625769933316025,1046.8938393490323,3441.2440904124505,2213.4651337491537,0.023784684877856205
26.10122094376177,1031.438279355598,3500.37986012781,2088.454094826624,0.034844826393893705
26.636887419479173,1068.952192033373,3403.6712837445994,2152.0076485419227,0.04172902871809022
27.194066713113113,1001.1430794479185,3470.2594692701696,2107.182044653985,0.03577022172949583
27.95889611905841,1062.4872887117326,3323.1637280221894,2127.3375329663304,0.048518251937244454
28.00199064852133,1039.2764854519971,3463.32555533447,2155.533220051878,0.04443204706683955
27.939922678355018,1024.4225880694494,3407.3046124093835,2128.1254179711304,0.04351040764701868
26.041417412130432,1061.8782132833555,3464.400540960417,2130.391221214132,0.07651721583479197
28.005957384501826,1000.173645182448,3469.6815938069617,2165.0296531103795,0.04297450924107578
28.223031339708164,1018.8612580793823,3471.1378501180966,2149.406420325092,0.04402348950440206
26.051763989309983,1050.1079614127307,3461.992516102439,2163.7995455936516,0.030606468149008526
27.986934093045033,1005.7626608940105,3409.1315864701405,2094.068557438195,0.04478864617816542
43.10650103909195,1011.1590397307995,3521.8625006652337,2107.399943408381,0.1113325083358645
28.229892276967192,1045.5030959972357,3313.2489596938526,2104.996997035083,0.04903797448053559
25.50233563504097,998.6174427799541,3354.080070050331,2193.4077107109797,0.0265918112514215
26.610373126284106,1045.2311581645702,3383.5227222149315,2090.556439009971,0.06718933142101435
27.07884499326869,1040.7216158620329,3452.197436877661,2129.5955006875715,0.036203475097610925
27.724828419195333,1055.3669353544474,3378.7784349365033,2251.6202320742636,0.04656811033925663
29.633669587560966,995.8613807970235,3418.6092753478692,2214.43171369058,0.04807720623309576
28.71355561588721,1033.939948680984,3457.5566451477966,2229.8754250618395,0.05100101583627087
30.894447230333355,978.6925114994181,3363.4246275884407,2126.5938448320694,0.06230595973197629
36.663556302477346,998.5455610705853,3456.9258904935436,2243.3326225380515,0.07135507419139736
25.200095872099872,988.4712755462531,3382.918215040393,2172.158032030078,0.021976544444658866
36.87816422146636,1315.7936380464907,3382.352938553035,2207.075039925425,0.11466228421936225
27.769657179846426,977.85601806975,3420.7636380525364,2132.933189429706,0.040419390429960886
28.640322258828494,1091.0782570113397,3374.7486757615607,2144.951953592797,0.05169339752816522
28.32166473993729,1005.5934443773513,3453.8153795653134,2136.2103834031805,0.04697863575648498
26.37315606147623,1133.101983178433,3445.6979278621106,2146.9925792975755,0.043894263419425296
37.83509452832035,1028.0706642008467,3414.083223230122,2173.841041689956,0.07926491360076957
33.99165137663918,1150.9892127053631,3435.490224016471,2189.9553000789792,0.04525303954862561
29.92272471966582,1084.7184437098329,3400.984991221343,2053.870454932666,0.06591881892869521
28.06655629025804,1040.28521371881,3505.386294565759,2239.8819321635287,0.04482731323947803
35.77032377191626,1266.2707650272407,3427.7591717808396,2201.785923733096,0.06695436013620792
28.764739107859924,1076.8268235231217,3317.1270555354918,2171.751805151548,0.05425247279505
27.66552764568468,1027.5702718439434,3459.5423579642797,2160.7867383228545,0.04579183545780422
27.90097486047765,1056.5313281154004,3425.713432964287,2268.8380439173065,0.04651309118406596
25.34747440006529,1108.6892085170055,3404.3302703981417,2192.864440604864,0.03865276518239454
25.781954479305284,1100.5668630883033,3448.968804719287,2192.3690271003925,0.06007899627002986
25.883703589015006,933.3025252332936,3617.325815118703,2136.9080708235965,0.019252069239426736
29.892553803608763,1033.0787489295938,3436.575302011781,2167.077900755455,0.060979960844496896
35.17160171484008,1232.5454301935977,3365.299359105931,2173.1728977388957,0.07678393126058072
26.768605228342498,965.4463676369294,3381.8069816228617,2203.8741926360412,0.02857428835602644
23.067747747490483,1048.0485540816107,3420.7658913375776,2090.0273742717945,0.018237386410857766
28.28429020180525,1085.2639894542972,3457.46594668106,2174.0336543060203,0.05237906877181244
23.858544464658728,1077.066126119904,3533.2197907299615,2174.040278630298,0.02737118371206747
27.323314460080567,1065.2493216075668,3392.147275738241,2274.3723104482337,0.044340645475109
27.16974666242365,1006.4789106497083,3301.966507225435,2171.9776876367764,0.03486337656796208
29.569067200914155,1096.7343732747845,3423.1318978951117,2100.991228072819,0.06483729405711347
23.954051727030294,1085.257270828143,3516.321363501209,2198.4869684931355,0.028558325087794798
26.14351460372219,1107.2689442566952,3387.3317532930673,2113.652993097442,0.041380691751250386
32.36457275955558,1071.3853321337247,3463.875868298538,2146.759036345415,0.08588221381528195
23.6060064456552,994.8960021330381,3349.266810488664,2186.3322845517473,0.018373998942921525
33.96417144137268,1271.7412613900476,3420.1258982577815,2187.3245314281385,0.05603045642668649
26.388364727465557,1062.1639819986522,3558.0416853235765,2216.6571901290317,0.040375640545300406
26.63464360545871,1016.6669663207153,3340.4883323929803,2244.5712025231182,0.061832274891449567
27.478565247627266,1037.5095032000281,3521.1979159217553,2211.49719131897,0.07612183746219535
28.69932714286234,1041.1480618836051,3397.2924881097447,2193.1746297619875,0.05374246217976432
30.119640405040442,1060.417743793268,3396.4381747849206,2195.1681341645863,0.06175742745716183
27.793647913487927,1020.2208106504244,3398.242394723671,2223.6474214048776,0.04086213058300818
26.77928819101377,1069.7161663509473,3328.6758325507208,2282.4141198508137,0.03826350293084045
,999.3089226322414,3399.318961058725,2192.2525029965377,0.0766722665286067
29.62779045480373,1034.6681477268746,3483.794835359334,2182.19644911085,0.05834521105822922
29.250031933695116,1055.785034878812,3390.9790892222713,2142.7886479698936,0.05659224015024964
29.156740578984838,1028.5572927756032,3503.175952076154,2260.412306142791,0.05495832799279268
27.953892356773405,1071.0566030070515,3504.6756746513656,2128.929042130388,0.05074909500130846
27.849999849635356,998.5402212540503,3438.902089089443,2153.805119996113,0.06769960085245552
29.786110136260934,1094.6824715654366,3476.1187521712995,2268.17060000065,0.06620718132801759
26.33062225169159,1029.309744197758,3475.6707268391974,2189.862446511063,0.0349517049474182
25.88993752564999,1070.1558783385142,3472.016266060625,2214.1687240020256,0.035254690837291484
30.079463458430293,1045.815324318098,3265.28785394032,2209.7355716729885,0.058195227763351266
42.00091537213671,1081.1770208144126,3422.7874189546433,2172.337546706044,0.10460048042067192
28.213259267581495,1072.7771348288848,3553.66988124704,2253.7302839915283,0.05200448686427544
26.294566890259503,1026.188495674565,3311.974203761489,2119.8835753749554,0.0373140255713419
26.42130235912002,1115.1101242192879,3306.9956647042636,2145.4027520107134,0.04277643159855369
29.060635490424644,992.3323409709567,3409.979277408765,2285.504116347638,0.07675383444209008
