Max_Temp_Spike_C,High_Voltage_Duration_s,CC_Charge_Duration_s,CV_Charge_Duration_s,Degradation_Rate_Percent
26.108399153818475,1095.0886602520168,3380.5840208596337,2246.7699516619964,0.040412730017347506
40.01604852228093,1011.2868340708026,3446.945995460633,2277.6110174447463,0.08382903304671632
26.011008813084082,1098.2585545817403,3448.2698711280823,2199.577417454424,0.042720553317034914
30.636034055770526,1075.6825169658125,3386.0158890640396,2220.2227566252727,0.070614088122817
39.134096306939256,1087.5276160878088,3261.1182705741476,2182.7666762188933,0.09359384735857293
41.22885401528062,1027.5642761659433,3427.485431668057,2273.1553792307113,0.09166132456704784
29.22532394579617,1016.3770962709713,3368.657263789629,2152.1403076961683,0.051312500508320494
39.25209228795603,1108.1224745911788,3508.4970568461126,2245.462928942293,0.0947212812380202
36.57851585048884,1215.3240463297218,3442.6446343919324,2164.270740364495,0.07679953623897962
24.721356062124013,1040.6152333229957,3389.513082204367,2176.156732840287,0.028074462558668477
28.581910579119633,1046.0731717714118,3406.212656511568,2205.5391123127947,0.05236737937633195
25.136084474540212,1089.5734870928907,3361.6001817195047,2169.0549024912307,0.03683609755676514
,1077.9553487454557,3442.352554137145,2235.4198999875725,0.056500771538064536
29.08259124288452,1069.1134132329078,3354.4964996964504,2112.6465434255906,0.0934209712654514
29.147032837665208,961.9832006955438,3427.3012180009246,2185.6724873416856,0.044946248747314496
26.717798062893245,1085.375769451792,3304.8371730353765,2266.4183275733985,0.039741993058080766
26.95970462936106,1067.6837360672066,3329.8585886627766,2188.519091273517,0.04277347321529756
28.43851596203545,1048.4383298227026,3263.981428452494,2072.065731640219,0.053755664409638686
28.644361898053045,1030.1863709668178,3392.0248855716122,2152.5058038446227,0.049938819806339345
26.689442566363184,1064.970363400543,3355.5098419064557,2148.713513082211,0.0406661287592911
37.155809624153264,1298.2364394566755,3359.9412924019816,2211.1559305812366,0.073189574633191
26.901730759152034,1065.094354411046,3431.8592822983665,2233.940572183741,0.04243102282388988
28.157385059358123,1047.0233645781732,3604.403932622825,2151.0730354431494,0.052978877340533026
27.533837105334516,1103.9005902086149,3425.9773087284166,2212.6885797366854,0.052854579869081035
28.583123209235662,1043.0516960413343,3441.966183799563,2186.395318785328,0.05325359782692961
28.780316057181235,1073.6821777817474,3409.8664594112283,2270.4920133402006,0.056870523705609695
28.470428644975073,1063.1930184490595,3472.3829809878894,2274.419745120847,0.04900221816536432
26.15119876514793,1019.6472701613219,3319.7254566548663,2086.8763107328678,0.03538024370518826
25.328143316261787,1154.8052955501412,3374.6242944132027,2304.6045707554877,0.042588199268184405
37.23999650474403,1198.1466955294654,3505.5442326600532,2203.525262389871,0.06584983910127105
23.235588474339902,1074.6134590765316,3547.7438882424035,2206.4053320934163,0.0226419143025979
26.95176183648002,981.9847323115619,3436.798742373903,2154.39049589178,0.03273001573389363
26.641584212438005,1132.8210058611576,3400.386421932534,2213.7153315152377,0.04507970883631246
25.734622545434988,1107.7719165102667,3416.4436076674097,2125.7589335516245,0.040712347715367046
36.80376977412524,1024.6532743700507,3377.7439085067385,2184.6197220604095,0.07645425590662501
25.70789043811823,1067.5938918829122,3419.298697004864,2233.763391803517,0.03490572667998816
26.318958739318774,1099.8154915615053,3402.0937008089095,2327.1259799449444,0.03955555462168995
,1063.6376689284466,3465.8641792876138,2155.8557496880653,0.03288836129769089
26.92603010576636,1077.219891889784,3391.554381407088,2194.5429616454394,0.043607778193172575
27.720496382839727,1009.806746086421,3339.8684943667377,2187.2702184750033,0.043618321174863264
29.859123084632607,1047.3141718208085,3327.6813832102202,2218.3257917102574,0.062030519125032824
28.75827768151575,1061.8013138675865,3424.940861277951,2229.4378466088247,0.05744287901579226
,1063.7463968924478,3331.0339437496145,2205.2418280539064,0.03600299414578035
38.772780665676095,1079.8637895019103,3453.4825623490124,2286.929110848159,0.08887966699634298
24.329091553701396,1075.8826370995905,3355.333369996135,2158.3911540530066,0.03512544512833447
30.129704050422728,1077.995117374343,3396.924104994707,2224.6586963145846,0.09849764684292348
26.7247811573213,987.2257176697914,3539.41305430213,2189.0374770969934,0.034922553835497604
25.642726349455284,1066.038456343472,3443.703074082789,2186.3780421349434,0.036795800557065106
24.974838104833577,1098.4567557649555,3417.043000109943,2159.7507280932214,0.03717158807655566
38.96480503544972,1346.0509060966551,3334.2237685819146,2230.895443487285,0.10075525577551442
36.0943776904942,1432.6278842830102,3410.7594948508663,2238.8049783473684,0.09275380373981804
41.37385777778722,1041.0410098337059,3352.2976600964994,2239.9926384739047,0.09201894640638661
26.854741941544887,1116.3919133163047,3384.397515182901,2244.7403877838683,0.04633051536629976
42.21763784969573,1011.7109226857984,3220.8069133069125,2248.7207273305376,0.09223923457913463
28.288408803145174,1120.9859479319987,3290.625607435447,2300.9579524138207,0.05518220454483445
26.51197961216703,1044.2429227986854,3279.970485203207,2273.16936629488,0.03749074893358022
31.472130094125653,1086.959437689124,3306.5773912570626,2232.2257583317482,0.08213649839972785
27.5875867848869,1017.152910934501,3421.927743339176,2332.495833627156,0.04493222254276783
27.877255078878854,1103.4869708552967,3365.007836579293,2219.9469672980385,0.05299357722594448
37.009376572228895,1232.5297116490872,3326.9484216911496,2265.818003744827,0.08312124747706282
23.60002375856848,1133.3190089319794,3254.7397618770365,2263.4006860781897,0.03241365965056157
27.444318344680976,1174.4527195682442,3429.236272457888,2183.838917426251,0.05572574785862017
31.98680141310357,1030.0733265912993,3359.3795129749055,2215.433996292787,0.08171537160735555
28.762247995135056,1040.6573865675825,3377.4236637390677,2258.8905039086735,0.051043687502208474
30.566343696790504,1078.958185277892,3420.071142965507,2267.1942047006764,0.06812588062391753
25.81108009656651,1027.5158533846113,3404.7925781562913,2286.801578506955,0.03205474192828137
25.62144217136049,1064.946531900485,3450.094006026287,2184.0466263697717,0.03688710698614398
27.621008523391616,1105.600512662549,3372.4269201899438,2245.0465039968158,0.05060396573890477
29.286656910178884,1088.3477530970247,3407.297374666245,2330.446606089464,0.06203000059158255
24.437961575559022,1088.341683466648,3410.1649782923214,2217.113260858084,0.03411567853846609
25.161227795143283,1078.575767664125,3318.934051130742,2251.997455623941,0.035409301660222686
29.51522029434016,1054.3436269159333,3439.433479412619,2244.0748088287396,0.0647680089482057
31.145289150372097,1070.9653167079027,3390.1431297699855,2364.957399564911,0.10980272404151278
32.64352604250039,1148.7049298579755,3240.2454409968823,2272.1521452763977,0.05335192728480747
26.97869475690655,1119.6283229854093,3411.517518511707,2260.0504548797976,0.08612637228429332
26.762104573255314,1049.3657861836148,3432.750785915473,2240.5715760723324,0.040990426101226954
38.02193171883866,1155.224694875107,3335.091980068603,2249.217517401301,0.09578759966136212
29.862675937902708,1053.4156073907727,3389.568660232227,2270.988328046157,0.06288716175307046
29.688390265977052,1116.5930507147693,3264.1962256267752,2201.795488432471,0.06974515622845263
39.767246323030186,1057.1532388237365,3345.449432050474,2265.085647840239,0.0889894370627125
28.0010710844594,1000.9098398375722,3326.6312768053913,2321.9851333512033,0.04689047571580142
,1093.617269982096,3429.0844988288763,2167.340620629336,0.06556821338525078
26.10878736148945,1028.8089873246042,3407.8882141375943,2295.2928714969257,0.034858763249904216
26.258294474489787,1035.499344344938,3322.6694305119827,2132.5489744757047,0.03561617978764644
28.627566167384046,1038.7751685104959,3400.512488392257,2239.6921500655944,0.07750881467186582
31.068833506884882,1055.4046009525168,3454.437465874317,2294.3816319190146,0.07131651060610891
25.92842159671674,1063.021733238601,3389.9010035080005,2183.005518708657,0.034672766353621244
29.89750427163627,1105.652119382738,3423.085801732118,2188.7993300816156,0.06760982466236785
23.53298499035796,1081.6750134942633,3368.9119803810167,2273.145608670063,0.028094397675765503
,1102.2912075607824,3383.0527019827123,2234.519934331356,0.05893418204855279
24.610144499658443,1069.4833792140594,3293.329319217213,2247.639687034776,0.031081454810839352
29.990263525572008,1088.1334763819684,3348.7544884444583,2274.6440463820986,0.06759840949160015
28.85677850048026,1050.5053065677682,3270.189060272004,2240.9794660428465,0.05307789870601255
29.992118767976148,1092.6681041580393,3439.764381530901,2252.648515504748,0.06805082214252124
27.84244367431956,1091.0642223737643,3329.230860364062,2247.7256404192885,0.08242374803864821
27.373337626944362,1061.9887538114324,3403.6155694750937,2289.5136143684385,0.04724002673712273
30.32564473870357,1022.0403633145187,3379.6632312833453,2308.8295368624154,0.06666617963425905
,1073.808275713257,3297.755025727158,2231.007164398441,0.07510535634424288
33.16085149870237,1024.9929749135943,3433.796225573405,2248.8242879871354,0.09125460479961964
40.08788569337915,1386.0359521763635,3394.9377755534806,2212.020990014527,0.1136367937026796
23.98718084429611,1099.1069876842666,3348.4961350190256,2331.0257419707077,0.03134490710105015
30.52776181187654,1142.9801545147175,3352.942946860052,2254.3696994694897,0.08146979623766276
34.36969122892769,1248.0179166650598,3334.062557653693,2352.884420816747,0.06906585371430594
26.130277684018527,1014.0048065841577,3395.6315841896253,2226.2561500236566,0.03512466619906166
28.507827858255425,1074.9959361425333,3397.2742384871426,2262.609369619193,0.05491802766123089
35.01450045682142,1228.450032280411,3324.6913546299083,2227.617586138149,0.07962690285867122
31.29365226972017,1080.3531179743281,3424.1013602022686,2269.210351879416,0.07982303695184131
43.74729694021805,1117.0785414627758,3340.7309675896404,2287.7334342205586,0.1170862095261394
27.71481843997248,1030.339936011134,3410.5277187132356,2282.0863391600583,0.049377920722683086
25.40480002323404,1099.7988980974426,3349.887118948453,2332.079964220164,0.03896675622890432
31.428284167103104,1037.0019806680964,3277.8504765761054,2154.025659722169,0.07388080988154708
32.1093130199669,1013.6937571855738,3384.47503875767,2296.3355479568145,0.08389271591386965
25.458665649714902,1107.0100356850196,3414.4595748211864,2303.131255760244,0.03940385500396362
28.201835326225435,1158.5991852996046,3271.629063378414,2258.020140790362,0.061850130249160286
25.052440109159733,1116.953864175299,3463.6332514181377,2214.974134895011,0.039624699577823524
32.5654631000302,1283.8972229330946,3275.4466298020097,2346.265951991483,0.0793269981342268
28.585493853541998,1089.0270669080048,3391.058630447912,2257.3637522778204,0.05803447485422839
29.042025317209816,1059.0456820271972,3290.749203050515,2192.4505350011277,0.06027894137613803
29.25860826105949,1087.5245413670323,3314.8611584220644,2337.5834773637475,0.061519356688774035
27.54482760965896,1097.8042960838868,3356.2417442904825,2275.77354517525,0.04946086448822392
28.478653212800857,1101.519417783629,3290.439938855243,2297.791054229375,0.06029438927798219
28.34909111505579,1034.3486109028563,3421.004263021515,2222.2520285735586,0.05409215648878297
32.303009645713274,1001.3038700295305,3390.3171667818665,2284.196775975836,0.08149748214979825
29.772766540859976,1067.7046001729027,3373.078853600183,2359.8229150324114,0.061797695346665925
28.991359807223542,1085.3229618747373,3288.9934436654817,2339.1048680692147,0.08780816127745715
29.911398354707586,1081.2034528854326,3372.2149265757794,2337.1569680219263,0.06847909533452437
24.76958506505903,1132.8927609826085,3396.822114040709,2144.2361939247207,0.03868689095604179
29.008656881559645,1052.6622932530465,3287.6509407911994,2278.126353974817,0.059565557839731664
31.758350342479794,1099.9397275214164,3442.257876364652,2251.9819165300214,0.08281958220745374
39.109488378533825,1023.4626006897188,3316.7684325601986,2269.7513240371422,0.08000405769105551
27.746115910532552,1191.3652974035142,3347.8831711177077,2321.7131820436875,0.06432847053418059
25.553130475367215,1106.6650525212713,3344.7228167374988,2413.886533930689,0.04193818270601107
30.68039336000893,1131.0828581503988,3351.493591136661,2321.5156985137646,0.0798371879471787
30.915079012239847,1114.812242796739,3299.4702307136126,2409.3124363837187,0.08242316580443967
31.931069727384383,1044.647678756123,3355.474936340702,2364.2405001960956,0.08219768266298287
26.404380589834275,1045.4322241051395,3330.891371112835,2324.1005223003276,0.03817685597731911
28.8390237324496,1118.0984445827849,3254.8057697304507,2241.7293963319466,0.05881898486792495
36.27153058366807,1334.1112939096215,3456.28320545681,2367.8038402635743,0.0881801170106419
31.49322439668505,1093.727934562729,3321.6213769470774,2205.0501179214275,0.08231345314663872
26.49030629944815,1151.9483605539458,3278.7026489554746,2421.5210604820472,0.04763310078538439
26.51917559191171,1083.2308144800566,3405.3351095373937,2334.3484955019344,0.042685783684224744
28.6613526305937,1097.0143830951483,3358.7303424531992,2358.97670348179,0.05808368497200029
28.956024836755436,1014.1885151985888,3378.4818937672285,2268.2759221390556,0.05368313765559486
41.59253082493017,1023.3603933240192,3239.1917884586383,2365.7214869381696,0.11573781133033502
25.00984247732538,1026.1043135329398,3142.50652313807,2300.0199884764365,0.029916643851789562
27.85215876704434,1101.027091580098,3315.6485492007228,2309.047920339852,0.05485137906958136
30.724439122664016,1133.2687465630017,3359.4807028906484,2316.6949435962742,0.07922073938205067
29.29620839556265,1120.4266205292768,3291.8496181000774,2284.3318953338116,0.07009808455173644
32.679230615305684,1351.2865501087153,3372.284314413722,2338.154592868631,0.06153654313767999
27.816760193330293,1060.9480065019404,3296.328436095881,2286.7762028978163,0.0540200670749182
28.085694017266196,1129.033173206693,3330.7296520790555,2276.2414100427063,0.05673880810762207
40.429396745239046,1081.8619239396128,3385.408958527773,2294.0273545262817,0.09741268974254719
27.963034388546415,1107.7389820969456,3395.310393369191,2361.5197675572495,0.05689266594751797
32.5529077199191,1058.6844690802657,3399.248121744106,2351.6352808567585,0.08705274761904627
,1312.2820994985834,3388.875417635512,2329.813508163031,0.08317126076981055
25.916721440268784,1168.5886559838098,3352.0842119333815,2346.5601529695286,0.05120390862626405
29.239191977683877,1167.0106708104781,3432.145372048669,2262.626342104613,0.07628768249020158
28.606324286040714,999.2525298654537,3318.133857074181,2295.7150356166403,0.04752571613545389
29.567935265995647,1062.2039131342165,3483.5002713997255,2322.3965417481086,0.06305687986394139
26.424505504300644,1135.4356649498236,3313.435221016885,2327.4929230608486,0.05214580702069489
30.345547477569554,1121.2081236422814,3327.5740602477254,2314.5408902131553,0.07421360108741193
26.029503536636728,1077.0904146230353,3263.0947212436095,2380.3598067710313,0.04028296298150682
26.65899168030438,1075.8725313419882,3317.3871113619275,2345.612759413658,0.048379241474216295
26.945934233220882,1129.1868381895993,3202.6610354365016,2401.5388695642696,0.053201167572360195
29.340349818489532,1032.923923783802,3339.9569978728377,2333.8478842410477,0.05633738513925102
25.56005668169763,1166.8008137617853,3361.908805139069,2377.042307428647,0.04738036043079362
32.5029799154425,1076.7838803177783,3373.4139405260403,2311.8821162625004,0.08981892490629662
28.24632395521978,1025.9862845941861,3384.8374949927693,2445.5627640654675,0.05007112806215385
,1124.0686204972844,3303.5842959855977,2325.0865960430733,0.0733111469218436
29.13997074301135,1134.5106962045431,3250.268310543117,2344.1289392029926,0.06762382224035905
25.744472530009364,1120.1418154958317,3212.6765479524333,2308.390387863004,0.044342973917166566
28.849010430179316,1096.0949407002663,3352.324210992562,2372.7135070837353,0.06057034750192019
26.972546992809306,1117.9998330699673,3460.8826864080665,2381.48226286355,0.05257421364197074
35.0018432714115,1357.8284729526122,3361.8354430333416,2347.7232242828854,0.07581271784706425
23.577916743123737,1091.4450047971147,3322.2357458507145,2348.7684653350957,0.0336068873288751
29.182912554249153,1133.7591746736562,3381.0119355348857,2325.578097714056,0.0713178200018473
29.954363946385847,1022.5126999468096,3382.60113720016,2317.4925232932233,0.06249952451590504
26.94727294276487,1134.3044153670535,3262.007789136604,2344.3809803043678,0.05233242650324741
33.27588699974848,1097.0482729168361,3347.1647964245485,2343.1095364633766,0.1032026966844585
28.625921087902263,1038.547098008009,3288.013337633751,2329.3999348011625,0.0559591517392556
29.315642397392747,1108.3112098072509,3305.3586878102055,2374.00198182385,0.06710090711712088
29.038394898285624,1021.2914792494121,3213.428811613578,2382.5155615079702,0.053368964898173804
,1088.235294912046,3304.398759775397,2351.197873163494,0.08359602419430998
31.7814824496573,1261.8524662070838,3359.29553938511,2366.6500242597485,0.06708329244206934
35.293206883201265,1228.666437047569,3385.9508822902935,2321.7066355864613,0.08078938800094558
27.639813686261487,1095.0076245456032,3396.4983102625165,2318.887737615598,0.05559117003961531
34.90308569707625,1340.4326726817667,3385.302636893627,2356.5404013087505,0.0731828402214823
37.04313610700921,1304.162922295757,3372.6126136002877,2381.945874817911,0.1031990997574703
38.838473888748375,1260.4971257690058,3298.132441695713,2288.6933426550304,0.11365933374211548
30.714746237619927,1045.8271991978731,3370.2503531347857,2329.80925857142,0.06872106950244815
39.67473505134089,1174.152695862718,3340.49163112675,2327.371403518477,0.10181734474092097
30.88016910965875,1056.1133061191613,3286.2708653548816,2260.606649708525,0.0683424280051929
28.139949341094358,1076.9684779122313,3386.6086124553044,2397.26085743853,0.05227258692112329
27.077246113908597,1125.6361972702364,3242.7744283650613,2330.151846221527,0.08895584976133886
26.514857458187343,1096.5100420683486,3222.6498607090857,2388.7370266450494,0.06935723561116479
36.887466640998866,1319.5262160180068,3339.49377724297,2386.4693200166957,0.11560020963503213
29.19554546389594,1196.6545106003095,3309.2315511196566,2361.41891834609,0.07473667838928524
41.76691243807804,1150.9665594005105,3282.563955917947,2375.301648276385,0.10623871284179978
26.78106328671001,1030.9772808264595,3229.3472345382424,2327.7198122422633,0.039529256012122024
27.18332711949943,1108.0124500745906,3268.068129483668,2375.187333482215,0.07938643595305185
32.08756855753648,1128.11312639454,3316.8950024006685,2294.3531135849707,0.09201500117651883
25.4682911685042,1139.7755447914121,3252.193147218701,2319.999781098031,0.042183583912732754
33.96151704994095,1275.2411885377596,3357.8318443631642,2297.5611949455088,0.0701699853275499
27.332246123928506,1025.6400174836283,3328.2986661706277,2318.4906227318447,0.046614896864354695
38.1086173888791,1340.7560939565474,3401.431480777521,2357.7124998158574,0.09600032588400922
30.04398977283334,1119.8680772862701,3278.7640044106283,2408.372447543848,0.07886600883283462
29.097691864931477,1121.4091638437146,3324.3346603904715,2423.9074784362774,0.08518029699021823
29.777591237848068,1117.9094450785112,3267.797917016688,2427.7225209404583,0.06958902959138105
30.660516850068177,1087.3023625220733,3308.1464879529617,2446.111534883066,0.07522949143031162
40.25357195128616,1137.9181104393715,3290.5990780207244,2390.364946629338,0.09938641917131097
45.46894521314649,1162.5051619941646,3380.2628279329188,2347.9691601855206,0.13671411190426142
26.43141405392863,1243.7194096653168,3332.541245599508,2299.0623321127273,0.0603548032259354
38.90303168951444,1300.3474245844081,3308.017528874092,2325.438833815844,0.11605409653079828
26.106685741333745,1104.7302682101665,3403.764653341006,2279.3534992556865,0.043791862261956416
40.495549983905,1092.3295759374614,3246.9972660685653,2342.288036887528,0.1014041735068398
27.84877495725352,1115.7893222667055,3396.9061960023364,2340.5163104020544,0.0562171413357749
,1124.1268105908723,3265.0807091016186,2332.7027254536843,0.08550265503608678
29.669024885093393,1123.8734018254904,3250.777430804702,2417.582658343799,0.07012875649154526
31.351757209964934,1081.1199334390778,3376.1279707245444,2295.590583353888,0.08345858665414746
26.441896615534734,1077.662916042767,3262.609807577886,2409.245291864732,0.044465211553720546
29.982860936229848,1181.5439535643893,3209.262134309093,2296.5477973810157,0.08040098276853112
26.07956453224109,1004.3807036198725,3335.1595009904527,2404.009100281727,0.06307631407351383
43.79793085073117,1134.988886565896,3220.284544438124,2404.779870909301,0.12199425255990991
26.961426420447044,1178.7162554647175,3308.739124313632,2403.95577766681,0.054820094233871644
,1076.930313056446,3327.273632667341,2436.896959241653,0.04757363039082447
29.87967891325447,1098.770230694992,3312.0110697783616,2496.02678913029,0.0707491025758683
35.49740663907229,1355.1923900821166,3392.6168008746754,2455.6123529408596,0.1080074570100526
29.423442268298796,1171.8288590725883,3281.1752160153983,2408.5801046830347,0.07399130024333037
32.69741046164919,1053.5463917719903,3280.9439920871555,2380.993696612868,0.09546277306152147
35.390824435479836,1126.6659396037064,3210.1197637932078,2441.9145961399436,0.0830859083553613
35.99042575388669,1046.6705292939562,3226.1404554686574,2437.632575643406,0.07396899011834518
30.492710110768137,1046.2038802462228,3357.8871743850514,2334.3815983232084,0.07181850804402723
30.457676042494814,1134.0129821488363,3340.6001887253283,2352.442131686215,0.08036560096071171
29.447557677151508,1082.9819474831397,3356.149420150504,2506.8263438081894,0.06614713815767048
30.258120397020456,1176.3497237688734,3318.541061003679,2393.490468556668,0.07809487306860707
27.584803489822757,1086.6465294209663,3279.762550034643,2492.142468377362,0.050866013652611924
26.41226135411,1112.9520347877378,3313.069357640735,2328.134222735502,0.0504330487741056
29.43356979212136,1122.0189898688982,3349.808712654956,2409.42309789918,0.09200851456015881
28.227990957418342,1092.4507222236593,3297.0273152301165,2409.884554832534,0.05465394883317005
29.574602375595674,1102.695884826446,3380.12121460696,2489.3817450780207,0.06682555370777005
32.04590489695006,1190.9644978481324,3232.003671129178,2301.2411983329685,0.09872780384105706
29.231173459156853,1136.8984724434883,3295.775030390164,2419.7739162304642,0.0694524645834492
28.59827951149958,1078.7910174800697,3300.477241428038,2400.559824308198,0.05795643172399802
34.71494042414329,1303.3684036189436,3294.341088038878,2359.9154429886416,0.07687465616469719
42.1757378008426,1140.2666773952142,3218.0245498820236,2478.854116786549,0.11579374777800155
26.48635213544363,1152.5662940518107,3274.431882797437,2291.9607806693343,0.05207582985172795
30.727702287672226,1152.5892122621206,3307.5965527120165,2436.505613548352,0.08207914091300691
26.886589955717557,1125.8038773353994,3242.170844275068,2350.6654337614896,0.05490307966869912
27.215411144668924,1209.5185499555166,3469.3918060063406,2401.5992479137376,0.08606975606248907
27.437141748189923,1085.8078395776804,3452.765641439776,2415.33394917946,0.05153088760372432
