Max_Temp_Spike_C,High_Voltage_Duration_s,CC_Charge_Duration_s,CV_Charge_Duration_s,Degradation_Rate_Percent
27.977940820503633,1152.8052821409415,3273.150943893565,2505.2946903809816,0.06123364370039701
31.493870636959386,1069.0536713981646,3336.330000918002,2503.396300904933,0.07923346045195512
30.579295051010266,1114.4361479101312,3277.311471036412,2451.398391285559,0.09990624402948263
29.34566621102181,1165.6186466811866,3338.9033575566045,2420.0682053400683,0.0742246671049789
26.366747214845446,1137.9896604245023,3334.7823279236286,2417.679939851906,0.05278700066457963
29.759459359261605,1125.2935242913206,3354.2115556079475,2370.335265121915,0.07237943384330713
27.99598729611779,1191.451006018376,3275.5117933268516,2399.9070771231604,0.06605356473358956
41.03023841690623,1141.3285419371848,3233.8226571238492,2427.6821202300052,0.10794667293126087
31.025151376867626,1133.9982363956572,3272.2978090240254,2373.839298665215,0.0813517784329218
26.14032445664199,1193.698468539072,3226.0597055233197,2503.77735597194,0.056517729438821655
29.525913202033177,1119.910811997157,3314.3610174241658,2396.584044114542,0.06893771042609723
28.327637651539547,1082.8546579838294,3266.3553322718944,2401.5706595731517,0.05834294045048257
28.266041951268004,1146.5327511658954,3379.636459587849,2357.6545344764604,0.06494495897555018
24.87688080445851,1064.3226137901415,3346.1759638132685,2487.5715523630047,0.03576117778877328
29.19874055801618,1108.3689799874537,3240.695165060293,2469.2509581218924,0.0656877964388843
27.959971747865538,1118.2995060328215,3244.8243237644747,2468.643183108431,0.05766185289148955
37.71681185651794,1325.9529106563439,3214.559588414126,2482.4481331703496,0.09999745194515591
28.49070709702389,1139.6404490654347,3437.763638985664,2405.5629802415974,0.0649992289945844
27.923618984643685,1087.5071420065829,3270.079147961434,2402.4832266317953,0.05780380323319345
25.956867339548666,1150.9034227331324,3265.447497026233,2434.0695278314,0.0509031669154076
30.70794503468203,1075.5686121536855,3275.7710311607143,2461.956822393489,0.07647594724645033
30.871158503597986,1153.9612752448568,3395.7022627047095,2457.0118105383663,0.0877404168629514
32.84513920560312,1107.1900859299258,3371.543999273638,2396.9987705165586,0.1033363594629578
,1119.8392798572227,3260.492553584532,2380.006276200216,0.08894608947348567
30.05322160303229,1126.6519351762347,3237.3820890967904,2479.675990565532,0.07773208492234318
29.898172443785413,1131.2497366895889,3286.0777337978575,2469.12721532488,0.07306088846871024
27.985996436661065,1159.641101003718,3263.058900382517,2335.3445782603426,0.06327339367833894
28.364261697186397,1160.7630397990813,3307.0767802673427,2380.540183652627,0.06837647252572134
27.338803084258753,1118.308425226953,3290.9925704097736,2459.026535599902,0.05588361389927619
27.79085244171506,1125.5403232847027,3294.61299412283,2418.4837961442713,0.06020998133571173
32.24766201769174,1065.2012856676133,3328.627249935972,2409.0163140206473,0.0933843889242531
30.011993647155705,1157.0289092223134,3274.239023993058,2507.3241828582736,0.07478656367491042
25.55937082393782,1127.418800888681,3247.946890008998,2403.485176154171,0.044793080891921674
28.111053957730377,1163.4957382081752,3222.15577898272,2480.7451185356,0.06483436131634088
30.00813951435071,1136.5516331622566,3359.369476543601,2481.742300753531,0.10674077830761705
25.672075993625253,1101.3696736007255,3173.286571855522,2425.9362581338987,0.0442829930530123
28.76056033017177,1101.580499286556,3330.3703124331846,2491.1052101963496,0.06115681162888859
27.16174879092441,1089.7706246258224,3247.21736461115,2433.6981358192734,0.04971430401881642
31.177793791673217,1221.813946107366,3357.1775870580564,2384.42889767262,0.08992200492300756
26.184869121039753,1219.8007155619687,3441.074595070344,2386.5666486835703,0.057834050811252244
30.209663698396042,1185.9419114377363,3269.2036958332715,2369.4520118880705,0.08302455077666566
29.245433960572704,1153.5545263185265,3372.9042645371483,2439.2836675665467,0.11295500818588922
29.630730284422036,1140.7697403211184,3205.9522844758967,2467.593950234293,0.07400971955038146
29.90687054824549,1102.1226421908516,3298.3388139727836,2528.4962158208195,0.07877877340983216
29.650373122772834,1154.0363533314005,3191.453811664468,2412.994785383953,0.07396279976469554
32.14486902884617,1120.995005339352,3348.1586598115773,2445.76881328384,0.09790094326945305
27.986210264898716,1164.2349709908126,3308.519012001298,2377.4193538705026,0.06158459975638995
,1133.5563314842984,3187.511314456141,2484.656057904466,0.07233860403234281
28.964156234197542,1140.8230391691523,3287.2276487385284,2440.8284720889233,0.10403877405687001
26.836894950220266,1116.5447321239656,3259.693420429599,2523.2485813860676,0.05326074134280955
24.94627594500975,1152.0373908296763,3380.1595707016504,2385.643020054223,0.07068774089079838
33.02611147358175,1129.0608647532354,3252.658305600135,2511.457177098936,0.10505553627352535
27.074281617700247,1146.6000158238703,3269.0750651797953,2432.2861664434095,0.05620314054589151
27.94763899639434,1118.4830898781006,3335.0251457331265,2519.9768553000536,0.0608618603937695
30.8332670180716,1184.9907233480599,3216.037849634231,2429.175893352601,0.09050047463007764
28.56673906402323,1164.2475270971572,3197.559116346936,2410.2434083769995,0.06829414471005765
30.83177543134063,1157.9056980832186,3371.6546098976996,2487.5936063439462,0.08857120100933617
37.88095321798727,1334.4943925413468,3263.7301736677355,2435.7349567947167,0.11717757007189494
24.559263106622108,1166.4006237026529,3253.360757262134,2474.6789716965354,0.07980320973024754
26.892341856597405,1094.123100798776,3302.985633845648,2443.235454963709,0.049532180589892776
30.83498839108409,1198.245483628842,3346.93532723715,2467.6256603918646,0.0926417387859441
26.478699406382955,1109.4528541938296,3245.787597606113,2472.4930998054037,0.05124573368606048
29.141324701102562,1149.5837214669082,3228.215637550756,2463.236358105286,0.10063890933485728
40.85137966022311,1402.0289464429466,3306.3227366347564,2445.7787981981032,0.11777630795816801
24.231576874802002,1119.7792971763122,3268.5084643250257,2511.155768385509,0.03869345467621922
27.5461736135385,1157.3961503818055,3224.9482729519336,2521.0184267873947,0.05933009219437496
29.709335526660276,1076.2121476485158,3267.37736643533,2440.693340924593,0.07276271440373219
25.711134942955784,1155.6101504479952,3219.2115913045445,2479.111498567247,0.07822677212070561
27.92660813345118,1155.4646886431697,3297.6187042214247,2498.7924345169877,0.06727570942989111
30.80874622698577,1132.1927939488573,3295.4000371524035,2511.535307301653,0.08470871742435473
27.829218326292636,1157.3922366130182,3331.3505298148434,2356.5275852805785,0.06416849594401525
25.440449401843626,1154.3514953943536,3350.2346177576683,2458.664602645567,0.049798933387834005
,1124.3363501711144,3321.776501223915,2536.166213981523,0.10508427439992599
29.66242587113568,1157.9423452169576,3103.049617561247,2347.942702925435,0.07772687670523608
26.933042119253212,1156.0087334910068,3248.001151513643,2460.662779041187,0.05717942597994525
31.734286879563022,1205.8087089621154,3244.858347178755,2399.415436618508,0.09885099057566149
30.54474092444599,1135.5464777884558,3157.5821116882344,2471.728679615076,0.1109855758676101
29.239726769592757,1143.7778965268212,3273.9771260692123,2462.8038545968943,0.07160043143525145
27.481211716697207,1168.8563290524055,3248.6656320848915,2420.465739543761,0.06498150066910607
28.124935075778257,1104.2222331077724,3270.789591677359,2407.170422073558,0.05889759750747472
33.35998266506637,1178.0748411958825,3247.302268942508,2465.292166955482,0.11556829490203939
25.31583609599146,1157.4618358368589,3214.8980647341837,2592.5563767634326,0.05191650148218257
32.129959361847106,1115.3025421855639,3316.9089786061213,2457.7154497306515,0.09696360803858298
29.22045256230507,1185.6374982765642,3267.629006076201,2429.273584681247,0.0755688513331427
29.982248781134523,1122.8721314398604,3254.5047537370806,2535.17101605288,0.07558873732125389
38.35045244520464,1466.2843908455502,3235.8051585129015,2498.562103498002,0.12635406889906015
26.617090394841053,1135.667458756376,3220.230144121434,2404.8023185841644,0.055779625030887355
31.352629902456208,1068.7459463537514,3294.2601496699353,2487.0208236257827,0.08470605471298782
29.438266994242852,1117.8273789056143,3343.1166731792678,2388.411610554343,0.0725239973224068
29.938797880303675,1154.545576423016,3209.1313412886307,2443.9055321163096,0.0773083172127668
29.326723827516094,1197.3061201679536,3293.59175230279,2575.972277295991,0.07936929123448766
29.01833446749217,1171.0840828297914,3333.023099004188,2512.1219190339693,0.07547860819046742
25.163152725802856,1146.0043637915123,3367.165021267921,2512.9759527414762,0.047492369212117726
30.67041127239353,1133.0970608494479,3163.4828391796673,2600.140151187464,0.08215313767470613
29.205642152289947,1193.599379861285,3229.846472522811,2487.388685395942,0.07685014023600267
29.430372972802594,1182.0129474219734,3229.8020862915682,2519.943186182007,0.07767086051230214
28.69261307023918,1164.4989020336857,3386.6282274816817,2469.715778941589,0.08996169007897048
27.92018276742658,1179.4678945571923,3329.9691667503184,2469.0493882484093,0.06830265767073715
28.40191815010768,1192.3050632784768,3231.9520273877347,2452.7130097826516,0.07104808150580114
32.72564291448133,1147.2395744703106,3306.054714651892,2581.8993060262555,0.13784476861987727
28.468548772062782,1133.3422575393304,3378.430913867975,2493.2147741155954,0.09680617585014983
30.445824378788352,1208.181340994799,3205.108844503689,2531.390756650021,0.08945640257188717
28.260292152687843,1159.8773028229657,3278.3582572855344,2515.679330287991,0.07021255198932616
31.40958617428072,1142.2195278747142,3328.0491770523995,2532.202714763789,0.09013574674561849
28.739115539085358,1242.6162632030841,3230.891656573271,2504.147201499157,0.1177223277406758
26.452600073729183,1169.2022682424963,3259.6638846310234,2481.534740071266,0.08058422134504034
27.794059101982704,1162.6855627592086,3296.1583727344955,2430.1136263357416,0.06332321394687906
30.62560105055081,1124.031266711841,3213.479099582021,2513.0629073589357,0.10534882346637811
34.109194835493966,1412.81056689751,3312.7867061516467,2440.4024251315673,0.07906588262075584
31.12807561448365,1309.8746413773088,3101.68232848373,2545.160619041619,0.06817240656795938
36.51316761620182,1310.1320537588022,3268.3245209118472,2555.093857577471,0.10045979071087835
29.448707505050255,1185.1458365138446,3253.2354797219905,2485.116610398383,0.07755309587165377
37.7316145858022,1306.0813552298791,3173.2536127573817,2427.7258816940066,0.09847706525174904
31.550618331254938,1149.8968756780316,3159.467179071904,2478.027073422438,0.09372418233819085
27.793908876898303,1105.6968859911876,3305.8393428317404,2592.6734937266124,0.05970172972648644
29.297922516351615,1186.1644890441767,3230.6683119130253,2459.660656706416,0.07569247711369123
27.08566381643647,1250.4193351486567,3300.853489935274,2445.9652430488795,0.07158687185052111
24.243692213495052,1170.6118827780574,3352.0590519502452,2498.685060792072,0.04388787822147632
29.811696703527794,1191.154395637572,3198.231221988369,2572.1827335856515,0.08276761424962113
42.2377619297055,1155.796441830275,3289.994544489524,2445.6897305144666,0.13157040353857546
28.130158132991873,1126.1755324198543,3218.5899424883287,2519.3348792343077,0.06732199160293845
30.737062112335686,1205.2133602602296,3311.7437032618695,2501.7039589281726,0.09074369356216093
30.714285206413397,1100.0519906402153,3278.1129575352334,2483.586688713964,0.08171950563781255
32.092700895545526,1113.1295588648275,3234.2058885850306,2492.683577550559,0.09446202557891155
31.379272058045583,1118.5869854020173,3261.828696559363,2439.9350443580347,0.09040141670083993
32.51263559824578,1207.8093729030186,3254.6249002364275,2513.1589777315608,0.11282271089488126
26.827977808464333,1133.852259212474,3268.7459270270015,2559.287729918371,0.05424110786790202
28.886672694016628,1161.7810640617695,3254.6443799125923,2518.765470945257,0.07199776890465544
31.95406124962874,1156.4506680980276,3217.4068575465467,2537.5763147937273,0.10203037975796543
27.26654061007793,1124.255670408425,3231.9671598581767,2546.7699814891635,0.057462295050834916
29.1693274313858,1140.3244936758629,3311.1085406316465,2568.9413507743006,0.0757283282957429
29.44879067878363,1170.3353308602527,3309.2636033793956,2414.5270682894047,0.0801590200146712
26.279562057748723,1161.0488628414384,3318.8104382819665,2493.906906895676,0.05723039567286895
31.453364956470008,1236.195301650926,3187.819167398735,2473.5965726289955,0.10061362217164233
26.89605122816976,1122.5996006808361,3210.0544289009495,2415.7149439907157,0.05297886485088321
27.95624399782202,1112.1708629528132,3216.60775340746,2407.476575757972,0.059572310105695386
,1197.8592686628526,3291.913579155332,2577.918682184011,0.10530506612052012
30.057463896265446,1202.1437933553252,3219.0158326053197,2458.9740617206185,0.08649390662666807
41.04803086306536,1160.4637102370068,3291.9128856515017,2433.2260545828262,0.11149754271348014
29.670063105274068,1211.589579867494,3204.203158251826,2508.9347203754273,0.08254156376862394
29.21809191763599,1112.0142780094438,3301.9951709685092,2544.5410751174313,0.06933326389101489
29.60949471775316,1108.4896930201037,3150.3385570685437,2451.3422910498257,0.07240223463395405
28.414358540383585,1156.68490603649,3208.6281476321847,2457.723172403305,0.10823391991726558
28.780281854599636,1162.3590181572995,3257.862467844303,2661.3882747183266,0.09872428353391222
29.013810133882068,1191.8088570843006,3239.6587652729477,2423.1249151435345,0.07615605788094174
28.85408200320685,1126.8301241724575,3223.7974264893282,2543.401448193624,0.06941639269576431
28.93186908077559,1173.0917230843268,3305.496852015672,2471.7598159487557,0.07489057888515958
30.399923845213266,1147.5845225651665,3291.406987307201,2573.437555507907,0.08475017212926705
26.691487870708873,1155.6154469413868,3266.8878284281736,2547.6925775832906,0.05601807064215885
30.405329461835127,1171.848759014441,3332.8685566144813,2521.4723710693606,0.09078854215013733
31.801148954718364,1129.155247006915,3153.964602013098,2436.0377574183717,0.11057788378188227
29.091122441293926,1148.9441567519698,3105.67537784615,2557.6886648161085,0.07443594095617302
28.181116570232067,1186.8986014252553,3325.423933859591,2567.821336817046,0.07238961621188882
44.988654792808696,1148.0119227066193,3263.3121421646565,2575.634562818053,0.13790634617813088
27.779188012031383,1195.823536337118,3231.5497975297562,2551.879922310741,0.07041475059677212
33.40217625008973,1144.6872591434096,3190.7381947932363,2545.2758303741325,0.11346916976546596
41.05984641144179,1184.6020026733925,3256.569359335029,2522.665038308016,0.1387147422573016
41.809829826066384,1177.8776324793073,3142.4077028828015,2510.8463165002704,0.12752306145175238
31.066951230926204,1295.197507021734,3191.13441275586,2447.050974044221,0.10575467609105636
27.885576356878865,1161.3092397959035,3229.0972934671536,2493.3259441745035,0.06657292098232397
29.208564265666013,1131.9018347985457,3234.9421467026305,2556.506163079144,0.07377994644769498
29.96053117547747,1194.6627822030232,3205.5382532131766,2489.880873192409,0.0863581123956792
31.340670833538546,1124.6770384060053,3175.557386867767,2600.53813090827,0.08880602405284968
31.16469809322116,1149.5876045254888,3214.982850189649,2500.702930058765,0.09248622932647636
28.872333407338076,1206.5121116322002,3285.895149611597,2549.5770597377045,0.0774366079397228
28.974498817262425,1222.1217453409122,3238.107479393942,2628.6065833163584,0.08309466311477784
30.10787362856324,1172.1925136341736,3193.2796999971997,2518.4368064329274,0.11371197282748546
29.64681923238446,1192.3084896171113,3332.357067383409,2479.2463116820054,0.07877613453267372
29.30176791602682,1188.5458930795298,3321.901838911389,2457.494279588902,0.07605009715835737
,1130.4992115495133,3255.966335928033,2551.27045054856,0.05690569426621288
30.315641191138127,1178.4955659426012,3204.791370645436,2504.6429825656332,0.08594596350399647
27.571362837536473,1251.8844292604938,3232.619363263558,2461.206567777833,0.07475992674236093
27.601288873851686,1175.002310670277,3142.270736086046,2491.866058765219,0.06400840793432166
28.306686572008484,1138.3387076058568,3279.5487682920284,2548.3897204696837,0.0640342167655502
29.1883438271761,1108.3110214496282,3198.661902357752,2492.194139510321,0.06729287314148398
,1201.9610233210292,3253.1308152200195,2559.8539123798378,0.0751866714278482
29.659761406319355,1217.61113931636,3372.165571269103,2532.2945316316896,0.08478266801530444
42.1446941417951,1255.9632840313832,3265.959427377718,2497.7137014817945,0.12518102252615376
36.42577023695489,1236.5856364557712,3198.9629877377356,2441.118795107224,0.09906210423217773
28.59802954165542,1165.1512273725834,3215.286342220604,2426.2008941586296,0.0727601700353004
39.394930584704916,1450.4666652148894,3271.3252613214026,2539.546189158272,0.10991476645134393
28.65615296731449,1165.1140260414215,3167.0126718340816,2613.166144708954,0.07023234977406911
28.980953419350055,1149.6246440976968,3208.0623340783036,2566.453774140749,0.07370416517204685
31.29383667514061,1102.7107886762565,3283.0346213024786,2490.0595501182884,0.08571494935153544
29.882448506234287,1156.0659100632367,3230.0471585962737,2544.9364111769723,0.08202247279443478
29.346841267464587,1203.195455025024,3144.379342597363,2509.28378611406,0.0810564149999671
32.61419919748883,1172.9367680389626,3267.27194450077,2464.719787043085,0.10971847201245144
39.05816824120127,1417.8684896422849,3224.7364926647992,2567.434131344787,0.1457087753262107
26.561133435250174,1189.4733690455782,3315.3495523848414,2509.5841911020348,0.06366649555109889
29.186862116137522,1156.272286134569,3234.829193895366,2538.0985285330544,0.07857795406999521
28.814305866863318,1163.521599213305,3127.713314526471,2469.9829857325053,0.07450443880976566
28.036785392835167,1096.792899685203,3099.8027762191946,2511.641255007927,0.06287829676271901
38.103194899013964,1207.3062004295718,3196.5858012674953,2501.867970992207,0.10677390859942038
30.369867033076066,1112.3914793814147,3263.687651755959,2611.905192034587,0.07984220388050857
28.74237202541224,1173.851964665129,3222.0816686144644,2481.9047797605017,0.07634469102580976
30.086791926007738,1161.8419689106304,3249.48444591389,2580.3866178287008,0.0831081782158854
29.97206416756417,1243.5983405456166,3158.323895681931,2532.987091393561,0.09145147279535289
30.373933618493506,1179.6505112640457,3247.6954068405225,2658.91477487087,0.0924542965233852
,1152.8089221018292,3239.283118112513,2539.189454397018,0.0894145583004851
39.20383491518798,1473.9112783309802,3246.543987840066,2562.2086948133106,0.11908939392898249
28.600095440146326,1207.516179180946,3322.8644598922065,2534.2568231313758,0.0786856707021948
30.34110400052058,1201.5715131611983,3177.254381508713,2598.8011835489892,0.09138544684665706
31.32841966807989,1217.9131771622085,3215.9688628897484,2507.946199207371,0.10209181340826962
28.65081942615752,1228.6491329254504,3167.762625194578,2537.8691539686265,0.0772925334231868
27.11715733300977,1184.9150440038893,3342.9078209305776,2508.355958424472,0.06280751156644547
31.487250803764926,1213.401751007168,3216.2507142878776,2578.8274858359864,0.1020766081819824
26.02395426385838,1124.9901630788868,3207.5651052428966,2616.3199005806887,0.05201696965221145
29.635041318150595,1237.1578446947237,3204.7906324676605,2498.145069507922,0.11150032249998192
31.41195975943918,1224.1536139403333,3220.704758641178,2540.3694245373317,0.1290196131846889
39.35950979670024,1136.8053817354653,3191.3476561443676,2503.5068307948,0.10289618886143508
28.846916011514132,1199.7761247223916,3172.8630524356968,2551.0921597205725,0.07841814875385276
32.67219604565688,1194.2828191247831,3174.7450890143723,2548.3934752279747,0.11217913133505145
31.82254569890247,1207.446304843344,3261.664765328283,2543.0443197441696,0.10366903319573716
33.294229216608336,1428.7456771954685,3081.49178184983,2505.9614918209845,0.09515457685281484
28.998712108085826,1138.5652510131254,3188.411761421907,2596.4107380707023,0.07251551290499675
30.432628006139872,1257.8194367879444,3252.187297978803,2602.7093955102846,0.09618721477369158
39.57855153236336,1190.9683799610475,3128.7394197227086,2585.4134862179403,0.11967037384893225
33.2793044089992,1220.386001217275,3226.6217642594147,2581.563407342138,0.12030379079519435
42.24654157084592,1112.5167113733526,3178.269126921623,2675.6383032654167,0.11321759862635573
44.12745203756151,1211.5107255543721,3219.3808450912998,2542.7093030718083,0.13979361335278412
26.854277441808943,1175.0303376477268,3194.934847358279,2609.1719392165983,0.06446198979008232
,1109.297019457158,3266.9940486490887,2576.57175648238,0.08667430313633315
33.540374019161575,1147.2948401329961,3239.3625436259217,2642.643076824503,0.14912963706952184
28.53809471034356,1284.2555036051156,3265.6026599781194,2641.2813160457154,0.08549598647237125
29.739711910182855,1220.9115237649842,3097.796313670221,2586.962844102606,0.08916113790354667
,1205.9077278215052,3224.0509569461874,2467.277992377359,0.08608325753798958
30.134301700650678,1197.7343597996673,3254.088863975792,2561.2791881620624,0.08822128400990949
29.707988517180908,1138.3958439472449,3197.7045062873904,2624.062113064702,0.07938986558264073
30.04597634422536,1155.6270622749578,3221.3655013902453,2591.2076315956433,0.0835707867168289
29.829167078520015,1121.397585007172,3176.3730979327834,2558.2662082977113,0.07822181184291806
30.99583053771458,1223.5421940188169,3192.131016058505,2512.218148898007,0.09920145418680583
31.322960311083207,1210.4706380417576,3094.0957704622233,2656.398494886728,0.09814032856448718
29.90737009447406,1166.6520272391106,3149.890764067597,2652.4736192175274,0.083539444967896
29.039433557866452,1226.2929406749674,3177.0034685080527,2578.1707244491936,0.10740333603592458
32.11586009079599,1194.3597044902588,3135.383879347158,2543.8956815647366,0.1070783864211356
29.56371757258539,1221.0901128182734,3239.894643328745,2598.310454385158,0.08656174498801979
31.463548760184242,1200.6521996202853,3227.6973882304114,2672.9905330660945,0.09878964416049336
30.579023048984766,1178.8793592139277,3220.6135619091415,2659.515116316818,0.09136115595416834
26.993759861331664,1194.845937977985,3223.542600070585,2584.532487542401,0.0643313133556955
26.533294016091276,1193.6743315618603,3347.534272764974,2656.564707688152,0.05930965756665144
29.751538250159246,1135.5304352561323,3119.839826060101,2617.8068424574635,0.07745524435604938
31.296909681836695,1157.347373388226,3240.674191651803,2650.2797522550736,0.09757560055682812
31.729438580371745,1168.033761083956,3174.5911068177124,2602.9865633773784,0.10003565755702461
28.358915950553037,1172.0721354951863,3206.646898571915,2544.294500894367,0.07099703727480401
26.68374116195069,1172.531132584877,3190.415506477168,2561.7137645975463,0.05783254914137987
28.318072999762986,1182.770165986718,3198.4935362274496,2572.798867105134,0.07587506868666995
26.448593891310566,1163.6973021893334,3187.1434252090053,2489.480324170539,0.06404237900244429
28.013035577486374,1200.5751330955177,3145.1744845508088,2592.9672801806496,0.11199681136433785
,1265.2736573917998,3296.5529061575453,2610.3888788608338,0.08901441994053111
29.330714996612656,1150.292718210042,3285.0624699861714,2621.3202221182146,0.09750472613256483
30.234727661524495,1258.859137944134,3178.8273069672628,2655.076943653742,0.12628285960922198
42.77945403532816,1205.6386533559896,3189.141759625838,2556.1436890769987,0.1352870767490168
